CityTown,Location,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,
Carlisle,town square,PA,US,2017-06-14,more than a dozen,12,15,19,13,17,general protestrs,Against repeal of the ACA,1,protest,0,0,0,0,1,1,http://cumberlink.com/news/local/communities/carlisle/protesters-voice-opposition-in-carlisle-to-gop-health-care-plan/article_e3c44161-af02-5287-89fd-2bd3235d1df3.html,headcount from newspaper photo,,,
Crystal Lake,,IL,US,2017-06-14,about 100,100,100,100,110,90,International Union of Operating Engineers Local 150,protesting unfair labor practices,0,protest,0,0,0,0,1,1,http://www.nwherald.com/2017/06/14/local-150-union-members-protest-algonquin-township-highway-commissioners-first-actions-in-office/aivvmbx/,,,,
Detroit,outside McNamara Federal Building,MI,US,2017-06-14,nearly 100,100,100,100,110,90,By Any Means Necessary,Oppose ICE raids on Iraqi immigrants,1,protest,0,0,0,0,1,1,http://www.freep.com/story/news/local/michigan/detroit/2017/06/15/families-affected-ice-iraqi-immigrant-raids-protest-detroit/398361001/,,,,
Hartford,Capitol Avenue and Main Street,CT,US,2017-06-14,about 200,200,200,200,220,180,Connecticut Conference of NAACP Branches,support better reintegration of released prisoners,0,march,0,0,0,0,1,1,http://www.courant.com/community/hartford/hc-hartford-formerly-incarcerated-rally-0615-20170614-story.html#nt=oft12aH-1gp2,,,,
Jefferson City,State Capitol,MO,US,2017-06-14,more than 200; roughly 200,200,200,200,220,180,A New Missouri,Support state restrictions on abortion,0,rally,0,0,0,0,1,1,http://news.stlpublicradio.org/post/missouri-senate-stays-late-pass-abortion-restrictions-house-take-bill-next-week#stream/0,http://www.kmov.com/story/35666105/the-latest-proposed-missouri-abortion-laws-spark-protest,http://www.stamfordadvocate.com/news/article/New-abortion-laws-up-for-debate-in-Missouri-Senate-11218258.php,,
Jefferson City,State Capitol rotunda,MO,US,2017-06-14,more than 150; about 200,150,173,200,165,180,Planned Parenthood; NARAL Pro-Choice Missouri; SEIU; ACLU,Oppose new state restrictions on abortion; demand Medicaid expansion and LGBTQ anti-discrimination laws,0,protest,0,0,0,0,1,1,http://news.stlpublicradio.org/post/missouri-senate-stays-late-pass-abortion-restrictions-house-take-bill-next-week#stream/0,http://www.kmov.com/story/35666105/the-latest-proposed-missouri-abortion-laws-spark-protest,http://www.stamfordadvocate.com/news/article/New-abortion-laws-up-for-debate-in-Missouri-Senate-11218258.php,http://www.newstribune.com/news/local/story/2017/jun/15/abortion-debate-sparks-rallies/678118/,
Mexico,Audrain County Courthouse,MO,US,2017-06-14,about two dozen,24,24,24,26,22,general protesters (incl. friends of the accused),Oppose prosecution of local man accused of killing police officer,0,protest,0,0,0,0,1,1,http://www.columbiatribune.com/news/20170614/comerzan-supporters-rally-in-audrain-county,,,,
Milwaukee,,WI,US,2017-06-14,dozens,24,24,24,26,22,general protesters,Demand justice for Terry Williams; against police brutality,0,march,0,0,0,0,1,1,http://www.cbs58.com/news/family-of-dontre-hamilton-and-sylville-smith-join-terry-williams-family-in-march-for-justice,,,,
New York,Trump Tower Manhattan,NY,US,2017-06-14,,,,,,,Rise and Resist,Trump's Birthday Protest; anti-Trump,1,protest,,,,,1,1,https://www.facebook.com/events/1103980803080170/,,,,
Olympia,Olympia waterfront,WA,US,2017-06-14,50; four dozen,48,49,50,53,45,"students, staff, parents and alumni",Support Evergreen students and faculty of color and their allies,0,rally,0,0,0,0,1,1,http://www.theolympian.com/news/local/article156260369.html,https://www.facebook.com/events/566179853770183/?acontext=%7B%22ref%22%3A%224%22%2C%22feed_story_type%22%3A%22308%22%2C%22action_history%22%3A%22null%22%7D,,,
Palm Beach ,Outside Mar-a-Lago,FL,US,2017-06-14,less than 20 ,15,15,15,17,14,general protesters,Artist March against Trump policies,1,march,0,0,0,0,1,1,http://www.palmbeachdailynews.com/news/local/artist-march-takes-protest-trump-mar-lago-palm-beach/IMAefcIyhlnEdLR1JgfTwI/,http://www.palmbeachdailynews.com/news/local/artist-march-takes-protest-trump-mar-lago-palm-beach/IMAefcIyhlnEdLR1JgfTwI/,,,
Schenectady,State Street; new Schenectady COunty DMV site,NY,US,2017-06-14,about a dozen,12,12,12,13,11,Northeast Regional Council of Carpenters,Concerns over contractor's pay scale; construction,0,protest,0,0,0,0,1,1,https://dailygazette.com/article/2017/06/14/workers-at-new-schenectady-county-dmv-site-protest-wages,,,,
Williamsport,march to Pennsylvania College of Technology plaza,PA,US,2017-06-14,,,,,,,Boy Scouts of America; Marine Corps League; Korean War Veterans Council of Pennsylvania; Lycoming County Sheriff’s Department,annual Flags Across America March; support military veterans,0,march,0,0,0,0,1,1,http://www.sungazette.com/news/top-news/2017/06/stars-and-stripes-honored-as-is-originator-of-march/,,,,
Danville,march JTI Fountain up North Main Street,VA,US,2017-06-15,around 30,30,30,30,33,27,general protesters,Stop the Violence March,0,march,0,0,0,0,1,1,http://www.godanriver.com/news/danville/to-stop-the-violence-gw-grads-stage-march-in-danville/article_09a27564-5230-11e7-adb0-53ea2a258610.html,,,,
Indianapolis,march from City Market to Christ Cathedral on Monument Circle,IN,US,2017-06-15,dozens,24,24,24,26,22,SEIU Local 1; IndyCan,Oppose unlawful ICE detentions,1,march and vigil,0,0,0,0,1,1,http://www.indystar.com/picture-gallery/news/2017/06/15/hoosiers-march-against-sheriffs-office-ice-detainer-policy/102894490/,http://www.indycan.org/news/group-asks-marion-county-sheriffs-office-to-change-approach-to-immigration-arrests,,,
Laramie,theater at University of Wyoming ,WY ,US,2017-06-15,,,,,,,Native American high school students,against depiction of Native Americans in play; for indigenous rights,0,walkout,0,0,0,0,1,1,http://www.laramieboomerang.com/news/fantasticks-scene-prompts-walkout-incites-condemnation/article_884c0d38-531d-11e7-93cd-e7de9cba78fa.html,,,,
Littleton,Littleton High School,MA,US,2017-06-15,,100,123,150,110,135,students,demand reinstatement of teacher,0,protest,0,0,0,0,1,1,http://www.lowellsun.com/breakingnews/ci_31066912/littleton-high-students-shut-down-hall-protest-over,,,,
Massena,Veterans’ Memorial Park,NY,US,2017-06-15,,,,,,,Massena Drug Free Coalition,Support law enforcement anti-drug campaign ,0,rally,0,0,0,0,1,1,http://www.watertowndailytimes.com/news05/community-rallies-to-celebrate-police-for-drug-wrangling-efforts--20170616,,,,
New York,Astor Place,NY,US,2017-06-15,,,,,,,general protesters,Support Public Theater,1,rally,0,0,0,0,1,1,https://www.nytimes.com/2017/06/17/theater/julius-caesar-central-park-trump-protesters.html?mtrref=undefined,,,,
Nortfolk,march from Ruffner Academy Middle School to Norfolk School Administration building,VA,US,2017-06-15,over 50,50,50,50,55,45,"students, parents, school staff",Oppose principal's dismissal from school,0,march; protest,0,0,0,0,1,1,http://wavy.com/2017/06/15/students-parents-teachers-protest-to-save-principals-job/,,,,
Oak Park,Forest Park Public Library,IL,US,2017-06-15,about a dozen,12,12,12,13,11,Black Workers Matter,against opting out of Cook County minimum wage provisions,0,protest; march,0,0,0,0,1,1,http://www.forestparkreview.com/News/Articles/6-20-2017/Activists-protest-council's-minimum-wage-vote/,,,,
Olympia,Evergreen State College,WA,US,2017-06-15,several dozen,24,24,24,26,22,Patriot Prayer,Support Evergeen Students who feel embattled by anti-Trump discourse and student initiative for white students to leave school for a day,2,protest,1,0,0,0,1,1,https://www.insidehighered.com/quicktakes/2017/06/16/protest-and-counterprotest-evergreen-state,http://www.seattletimes.com/seattle-news/protests-roil-evergreen-campus-in-olympia-again/,http://www.seattletimes.com/seattle-news/education/pro-trump-patriot-prayer-group-to-protest-at-evergreen-state-college-amid-campus-furor/?utm_content=buffer5a734&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,http://registerguard.com/rg/news/local/35681616-75/1-arrested-during-protest-at-washington-college.html.csp,
Olympia,Evergreen State College,WA,US,2017-06-15,over 100,100,100,100,110,90,general protesters,Counter Patriot Prayer,1,counterprotest,1,0,0,0,0,1,https://www.insidehighered.com/quicktakes/2017/06/16/protest-and-counterprotest-evergreen-state,http://www.seattletimes.com/seattle-news/protests-roil-evergreen-campus-in-olympia-again/,http://www.seattletimes.com/seattle-news/education/pro-trump-patriot-prayer-group-to-protest-at-evergreen-state-college-amid-campus-furor/?utm_content=buffer5a734&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,http://www.seattletimes.com/seattle-news/education/pro-trump-patriot-prayer-group-to-protest-at-evergreen-state-college-amid-campus-furor/,http://registerguard.com/rg/news/local/35681616-75/1-arrested-during-protest-at-washington-college.html.csp
Philadelphia,Art Museum steps,PA,US,2017-06-15,,,,,,,general protesters,against gun violence,1,protest,,,,,1,1,http://www.philly.com/philly/columnists/helen_ubinas/meet-art-museum-steps-gun-violence-20170614.html?mobi=true,https://www.facebook.com/events/684628638408500/?acontext=%7B%22source%22%3A22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22timeline%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A[]%7D]%22%2C%22has_source%22%3Atrue%7D&source=22&action_history=[%7B%22surface%22%3A%22timeline%22%2C%22mechanism%22%3A%22surface%22%2C%22extra_data%22%3A[]%7D]&has_source=1&fref=mentions&pnref=story,,,
Wilmington,New Hanover County Government Center,NC,US,2017-06-15,more than 100; dozens,24,58,100,26,90,general protesters,Protest of chemical company Chemours and release of chemicals into the Cape Fear River,0,protest; rally,0,0,0,0,1,1,http://www.starnewsonline.com/news/20170615/protesters-call-for-shutdown-of-chemours-over-toxic-water,https://www.wwaytv3.com/2017/06/15/genx-meeting/,,,
Winston-Salem,,NC,US,2017-06-15,,,,,,,Green St. United Methodist Church,Oppose pending deportation of Minerva Garcia; oppose ICE policy,1,vigil,0,0,0,0,1,1,http://www.journalnow.com/news/local/fighting-to-stay-community-rallies-to-keep-woman-with-her/article_5d3866bc-6580-5ff1-aa52-2729f0ba7a4a.html,,,,
Alameda,SW corner of Webster St and Atlantic Ave,CA,US,2017-06-16,,,,,,,Alameda for Black Lives,"Mark anniversary of Charleston, NC church shooting",0,memorial ceremony,0,0,0,0,1,1,http://www.sfchronicle.com/bayarea/article/Bay-Area-political-events-shootings-memorial-11222463.php,,,,
Anchorage,Senator Murkowski's Office,AK,US,2017-06-16,,,,,,,"UltraViolet, Alaska Nurses Association, Protect Our Care Coalition, Indivisible Rapid Response Team Anchorage",Against repeal of the ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1404,,,,
Austin,capitol steps,TX,US,2017-06-16,dozens,24,24,24,26,22,general protesters ,Support state bill for 50-50 parental custody,0,rally,0,0,0,0,1,1,http://www.kvue.com/news/local/fathers-rally-for-equal-time-with-children-post-divorce/449744887,,,,
Baltimore,outside police headquarters ,MD,US,2017-06-16,a small group,4,4,4,4,4,Christina Flowers (homeless advocate); local pastors,Protest spate of criminal killings,0,protest,0,0,0,0,1,1,http://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-wilson-violence-20170617-story.html,,,,
Bangor,Senator Collins' Office,ME,US,2017-06-16,,,,,,,"UltraViolet, Indivisible Bangor",Against repeal of the ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1406/,,,,
Boulder,outside Walmart Neighborhood Market,CO,US,2017-06-16,,5,5,5,6,5,general protesters,Good Riddance party for local Walmart closing,0,rally,0,0,0,0,1,1,http://www.dailycamera.com/boulder-business/ci_31070812/boulders-walmart-marks-last-day-bummed-shoppers-happy,,,,
Buffalo,Lafayette Square,NY,US,2017-06-16,35 to 50,35,42,50,39,45,"Campaign for New York Health; healthcare workers, community activists, union leaders",Demand Sen. Chris Jacobs support single-payer New York Health Act,0,demonstration,0,0,0,0,1,1,http://news.wbfo.org/post/advocates-rally-new-health-care-system,,,,
Cheyenne,outside Laramie County Courthouse,WY ,US,2017-06-16,,,,,,,Wyoming Parental Rights Advocacy,for fathers' rights,0,rally,0,0,0,0,1,1,http://kgab.com/cheyenne-protesters-rally-for-fathers-rights-video/,,,,
Cleveland,Senator Portman's Office,OH,US,2017-06-16,,,,,,,"UltraViolet, Ohio Academy of Family Physicians Advocacy Commission, Indivisible Cleveland, Planned Parenthood Advocates of Ohio",Against repeal of the ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1404,,,,
Denver,Senator Gardner's Office,CO,US,2017-06-16,,,,,,,"UltraViolet, Indivisible Denver",Against repeal of the ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1404,,,,
Detroit,outside McNamara Federal Building,MI,US,2017-06-16,,,,,,,"Relatives, advocates and lawmakers; Chaldean Community Foundation",Oppose ICE raids on Iraqi immigrants,1,protest,0,0,0,0,1,1,http://www.detroitnews.com/story/news/local/detroit-city/2017/06/16/community-rallies-chaldean-deportations/102932548/,,,,
Eaton,Preble County Fairgrounds,OH,US,2017-06-16,estimated 300,300,300,300,330,270,Preble County churches,against drug addiction,0,rally,0,0,0,0,1,1,http://wdtn.com/2017/06/16/preble-county-churches-rally-against-addiction/,,,,
Indianapolis,outside JW Marriott,IN,US,2017-06-16,a dozen,12,12,12,13,11,general protesters,Protest Vice President Pence fundraiser,1,,0,0,0,0,1,1,http://wishtv.com/2017/06/16/vice-president-pence-visit-to-indy-met-with-support-protest/,,,,
Leominster,Leominster High School,MA,US,2017-06-16,hundreds,200,200,200,220,180,students,protesting lay-offs and budget cuts for school,0,walk-out,0,0,0,0,1,1,http://www.sentinelandenterprise.com/breakingnews/ci_31070703/leominster-hs-students-march-city-hall-protest-layoffs,,,,
Little Rock,Senator Cotton's office,AR,US,2017-06-16,,,,,,,"UltraViolet, Planned Parenthood Great Plains, Spa Area Independent Living Services, Little Rock Central Arkansas Indivisible",against repeal of ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1402,,,,
Louisville,Omni Hotel,KY,US,2017-06-16,nearly 100,100,100,100,110,90,immigrant construction workers; United Brotherhood of Carpenters,Demand raise to local prevailing wage; construction,0,strike,0,0,0,0,1,1,http://www.courier-journal.com/story/news/local/2017/06/16/omni-hotel-construction-workers-protest-again-demand-prevailing-wage/402629001/,,,,
Metairie,Senator Cassidy's office,LA,US,2017-06-16,,,,,,,"UltraViolet, Independent Women’s Organization (IWO), New Orleans Abortion Fund",against repeal of ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1397,,,,
Miami,Manuel Artime Theate,FL,US,2017-06-16,,,,,,,Trump administration and supporters,suppoort Cuba policy changes,2,rally,0,0,0,0,1,1,http://www.naplesnews.com/story/news/2017/06/16/cubans-miami-show-support-president-trump/404514001/,http://www.omaha.com/news/iowa/trump-looks-beyond-washington-to-get-a-boost-including-wednesday/article_e3353856-560a-11e7-973a-2f9e54911631.html,https://www.washingtonpost.com/politics/he-loves-rallies-trump-looks-beyond-washington-to-get-a-boost/2017/06/20/dd23c87e-55ce-11e7-a204-ad706461fa4f_story.html?utm_term=.e87a4f634195,,
Miami,Manuel Artime Theate,FL,US,2017-06-16,,,,,,,Counter protesters,Oppose Trump administration's Cuba policy,1,protest,0,0,0,0,1,1,http://www.naplesnews.com/story/news/2017/06/16/cubans-miami-show-support-president-trump/404514001/,,,,
Minneapolis/St. Paul,"Throughout city, including highway",MN,US,2017-06-16,"hundreds online, thousands said on livestream (both Unicorn Riot)",2000,2450,3000,2200,2700,"BLM St. Paul, community members",protest finding of Philando Castille murderer as not guilty; Black Lives Matter,0,protest,18,0,0,0,1,1,http://www.unicornriot.ninja/?p=16267,https://www.facebook.com/unicornriot.ninja/videos/494680470866179/,http://www.startribune.com/third-day-of-protests-against-yanez-verdict-draws-anger-and-tears-but-no-violence/429282653/,,
New Haven,outside City Hall ,IN,US,2017-06-16,a small group,5,5,5,6,5,general protesters,Oppose racism in the wake of a local hate crime,0,rally,0,0,0,0,1,1,http://wane.com/2017/06/16/group-holds-peace-rally-in-wake-of-hate-crime/,,,,
New York,Central Park,NY,US,2017-06-16,,4,4,4,4,4,Rebel Media; Periscope,Protest Public Theater's allusion to violence against President Trump,2,protest,1,0,0,0,1,1,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/17/pro-trump-protester-arrested-after-rushing-stage-at-controversial-julius-caesar-play-in-new-york/?utm_term=.90160807aca0,http://www.amny.com/news/julius-caesar-protests-continue-laura-loomer-defends-disrupting-shakespeare-in-the-park-show-1.13744856,,,
New York,Central Park,NY,US,2017-06-16,slight larger [than] two,3,3,3,3,3,general protesters,support of Public Theater,1,counter protest,0,0,0,0,1,1,https://www.nytimes.com/2017/06/17/theater/julius-caesar-central-park-trump-protesters.html?mtrref=undefined,,,,
New York,,NY,US,2017-06-16,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Onandaga Nation,Onandaga Nation School,NY,US,2017-06-16,,395,395,395,435,356,students and parents,protesting hiring practices at school,0,walk-out,0,0,0,0,1,1,http://www.syracuse.com/news/index.ssf/2017/06/onondaga_nation_school_parents_remove_students_from_school_amid_principal_debate.html,https://www.usnews.com/education/best-high-schools/new-york/districts/onondaga-central-school-district/onondaga-senior-high-school-13943,enrollment data provides count,,
Ossining ,outside Ossining High School,NY,US,2017-06-16,about 40,16,27,40,18,36,classmates and supporters,Oppose ICE arrest of Diego Ismael Puma Macancela and his mother,1,protest,0,0,0,0,1,1,http://www.lohud.com/story/news/local/westchester/2017/06/16/diego-puma-supporters-rally-outside-ossining-high-school/404208001/,,,,
Philadelphia,Centre Square Office Complex at 1500 Market St.,PA,US,2017-06-16,,,,,,,Philadelphia Tenants Union; Penn Wynn Tenants Association,Oppose eviction plan; support tenants; housing,0,protest,0,0,0,0,1,1,http://www.metro.us/news/local-news/philadelphia/penn-wynn-eviction-protest,,,,
Philadelphia,Penn Wynn,PA,US,2017-06-16,,,,,,,general protesters,oppose Penn Wyn eviction plan; housing,0,protest,0,0,0,0,1,1,http://www.metro.us/news/local-news/philadelphia/penn-wynn-eviction-protest,,,,
Phoenix,Van Buren St. outside The Arizona Republic offices,AZ,US,2017-06-16,About two dozen,24,24,24,26,22,general protesters,oppose state Department of Child Safety removals,0,block street,2,0,0,0,1,1,http://www.azcentral.com/story/news/local/phoenix/2017/06/16/arizona-department-child-safety-protest-child-removals/403504001/,,,,
Portland,Senator Collins' Office,ME,US,2017-06-16,,,,,,,"UltraViolet, Progressive Portland, Working Families Party",Against repeal of the ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1398,,,,
Reno,Senator Heller's office,NV,US,2017-06-16,,,,,,,"UltraViolet, NARAL Nevada, Working Families Party",against repeal of the ACA,1,sit-in,,,,,1,1,https://act.weareultraviolet.org/event/sit_in_aca/1399,,,,
St. Paul,march from state capitol to St. Paul Cathedral ,MN,US,2017-06-16,thousands; nearly 1000,1000,1450,2000,1100,1800,Communities United Against Police Brutality; Twin Cities Coalition for Justice 4 Jamar,Oppose acquital of Officer Jeronimo Yanez; against police brutality; Black Lives Matter,0,march,0,0,0,0,1,1,http://westchester.news12.com/story/35683502/latest-few-hundred-gather-at-st-paul-rally-for-castile,http://westchester.news12.com/story/35683575/hundreds-gather-at-protest-after-minnesota-officer-acquitted,http://www.courant.com/nation-world/ct-philando-castile-shooting-verdict-20170616-story.html,http://www.mndaily.com/article/2017/06/philando-protest-in-st-paul,http://www.mndaily.com/article/2017/06/thousands-protest-castile-verdict
Tampa,Kennedy Boulevard,FL,US,2017-06-16,,6,6,6,7,5,Cleanup Kennedy ,Protest organized prostitution in local spas,0,demonstration,0,0,0,0,1,1,http://wfla.com/2017/06/19/8-on-your-side-storefronts-for-sex-investigation-prompts-protest-of-kennedy-blvd-spas/,,,,
Thomasville,Thomasville High School,NC,US,2017-06-16,,,,,,,students,protest dismissal of Assistant Principal from school,0,protest,0,0,0,0,1,1,http://www.hpenews.com/tvilletimes/ths-students-protest-turner-s-transfer/article_53602c90-52d6-11e7-aedd-273890d6e84c.html,,,,
Alamagordo,,NM,US,2017-06-17,,,,,,,"Otero Indivisible, Working Families PArty, Progressive Democrats of America, NM Democratic Party",oppose ACA repeal,1,rally,0,0,0,0,1,1,http://www.alamogordonews.com/story/news/local/community/2017/06/16/otero-indivisible-host-healthcare-rally/401990001/,,,,
Austin,capitol steps,TX,US,2017-06-17,,,,,,,Tomorrow Belongs to Texas,Support white supremacy,2,march; rally,0,0,0,0,1,1,http://www.tylerpaper.com/TP-News+Local/289291/state-rep-matt-schaefer-said-his-office-was-grossly-misled-about-white-nationalist-rally,,,,
Austin,outside Eastside Memorial High School,TX,US,2017-06-17,,5,7,10,6,9, Eastside Memorial High School alumni,Oppose moving school ,0,protest,0,0,0,0,1,1,http://kxan.com/2017/06/17/johnston-hs-grads-protest-eastside-memorial-hs-move-to-make-room-for-lasa/,,,,
Belchertown,Swift River Sportsman’s Club,MA,US,2017-06-17,200 to 300,200,245,300,220,270,former sheriff Joe Arpaio and Second Amendment supporters,"Support Second Amendment rights and oppose Islam, oppose immigration",2,rally,0,0,0,0,1,1,http://www.gazettenet.com/Joe-Arpaio-speaks-at-Belchertown-gun-rally-10776177,http://wwlp.com/2017/06/17/belchertown-protest-held-in-opposition-to-sheriff-arpaio/,,,
Belchertown,Town Commons,MA,US,2017-06-17,,40,40,40,44,36,Belchertown Voices for Justice; BLM; Pioner Valley Workers' Center; Western Mass. SURJ; American Friends Service Committee of Western Mass.,for Justice; counter protest Sheriff Arpaio ,1,counter protest,0,0,0,0,1,1,http://www.gazettenet.com/Joe-Arpaio-speaks-at-Belchertown-gun-rally-10776177,http://wwlp.com/2017/06/17/belchertown-protest-held-in-opposition-to-sheriff-arpaio/,,,
Billings,North Park; in front of the James F. Battin Federal Courthouse,MT,US,2017-06-17,hundreds; at least several hundred,200,200,200,220,180,Big Sky Pride ,Big Sky Pride rally; pro-LGBTQ,1,march; rally,0,0,0,0,1,1,http://billingsgazette.com/news/local/speakers-rally-big-sky-pride-crowd/article_e9fb746a-89dc-546d-a14f-13cfba292283.html,http://helenair.com/news/state-and-regional/speakers-rally-big-sky-pride-crowd/article_28a2e052-09c6-56a5-99f4-109131fa14b2.html,,,
Chamblee,Peachtree-DeKalb airport,GA,US,2017-06-17,,,,,,,supporters of Karen Handel,pro-Handel election,1,rally,0,0,0,0,1,1,http://politics.blog.ajc.com/2017/06/17/cabinet-secretaries-boost-handel-playing-up-stakes-in-georgia-6th-race/,,,,
Columbus,West Broad St. in front of City Hall,OH,US,2017-06-17,,4,4,4,4,4,Black Queer Columbus,"Protest Yanez-Castille verdict; raise awareness about violence against POC, queer, trans; against racism",1,blockade,4,0,4,0,1,1,http://foxillinois.com/news/nation-world/pride-protesters-arrested-after-confrontation-with-police,http://cnycentral.com/news/nation-world/pride-protesters-arrested-after-confrontation-with-police,http://nbc4i.com/2017/06/18/four-protesters-arrested-during-pride-parade-after-confrontation-with-officers/,,
Columbus,,OH,US,2017-06-17,,,,,,,general protesters,"Pride parade, pro-LGBTQ",1,march,0,0,0,0,1,1,http://foxillinois.com/news/nation-world/pride-protesters-arrested-after-confrontation-with-police,http://cnycentral.com/news/nation-world/pride-protesters-arrested-after-confrontation-with-police,,,
Dallas,march from St. Paul's United Methodist Church to Pike Park,TX,US,2017-06-17,more than 300,300,300,300,330,270,Mothers Against Police Brutality; Faith Forward Dallas,March to End Police Brutality,1,march,0,0,0,0,1,1,https://www.dallasnews.com/news/news/2017/06/17/hundreds-join-jordan-edwards-family-dallas-march-police-brutality,,,,
Fort Carson,Outside the main gate,CO,US,2017-06-17,,,,,,,PETA,Oppose military medical training on live animals; animal rights,0,protest,0,0,0,0,1,1,http://gazette.com/peta-activists-protest-medics-training-on-live-animals-outside-fort-carson/article/1605262,,,,
Knoxville,outside the Knoxville Civic Coliseum,TN,US,2017-06-17,,,,,,,general protesters,"PrideFest, pro-LGBTQ ",1,rally,0,0,0,0,1,1,http://www.knoxnews.com/story/news/2017/06/21/gay-chorus-knoxville-pride-protesters-sing/413544001/,,,,
Knoxville,outside the Knoxville Civic Coliseum,TN,US,2017-06-17,,,,,,,Jesus Preacher Ministries,"Protest Pridefest, anti-LGBTQ",2,protest,0,0,0,0,1,1,http://www.knoxnews.com/story/news/2017/06/21/gay-chorus-knoxville-pride-protesters-sing/413544001/,,,,
La Marque,side of Highway 1765,TX,US,2017-06-17,dozens,24,24,24,26,22,local residents; rally organizer Geraldine Sam,Hands Together Rally against criminal killings,0,rally,0,0,0,0,1,1,http://abc13.com/news/demonstrators-in-la-marque-take-a-stand-against-violence/2112508/,,,,
Lansing,,MI,US,2017-06-17,,,,,,,general protesters,Equality March,1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Lincoln ,Haymarket; N 8th St.,NE,US,2017-06-17,Facebook: 48 went,48,48,48,53,43,Indivisible Lincoln,Anti-AHCA,1,protest,0,0,0,0,1,1,https://www.facebook.com/events/430176964048859/?active_tab=about,,,,
Los Alamos,outside of Los Alamos Medical Center,NM,US,2017-06-17,about 2 dozen,,,,,,community members; members of the Democratic Part of Los Alamos,Anti-AHCA; pro-ACA,1,rally,0,0,0,0,1,1,http://www.ladailypost.com/content/locals-rally-against-repeal-affordable-care-act,http://www.ladailypost.com/content/more-scenes-los-alamos-rally-healthcare,,,
Mayfield,local residences,NY,US,2017-06-17,,,,,,,KKK,Raise awareness for upcoming Klan rally,2,flyering,0,0,0,0,1,1,http://www.leaderherald.com/news/local-news/2017/06/kkk-rally-posters-show-up-in-area/,,,,
Minneapolis ,Loring Park to Hennepin Avenue,MN,US,2017-06-17,about 150; an estimated 200,150,173,200,165,180,BLM St. Paul; city council candidate Samantha Pree-Stinso; mayoral candidate Nekima Levy-Pounds,Solidarity March Against Police Violence and White Silence to protest Philando Castille verdict,0,protest; march; block interactions and light rail stop,0,0,0,0,1,1,http://www.startribune.com/third-day-of-protests-against-yanez-verdict-draws-anger-and-tears-but-no-violence/429282653/,http://www.startribune.com/yanez-verdict-protest-planned-for-saturday-evening/429123703/,http://minnesota.cbslocal.com/2017/06/17/loring-park-yanez-castile-rally/,http://www.theintelligencer.com/news/crime/article/The-Latest-18-arrested-protesting-Minnesota-11227219.php,
Montpelier,march from Statehouse to Ben & Jerry's factory in Waterbury,VT,US,2017-06-17,scores,40,40,40,44,36,Migrant Justice ,Milk with Dignity ,0,march,2,0,0,0,1,1,https://www.usnews.com/news/business/articles/2017-06-17/scores-of-farm-workers-activists-marching-on-ben-jerrys,http://gazette.com/the-latest-farm-workers-activists-march-on-ben-jerrys/article/feed/469720,https://www.bostonglobe.com/metro/2017/06/17/dairy-farm-workers-activists-march-ben-jerry/Bns96skOYXWWnQwYQ7GLuO/story.html,http://www.burlingtonfreepress.com/story/news/local/vermont/2017/06/19/border-patrol-arrests-2-immigrants-east-franklin/408333001/,
Mount Sterling,outside the county courthouse,KY,US,2017-06-17,more than 30,30,30,30,33,27,general protesters,Oppose firing of bisexual teacher,0,protest,0,0,0,0,1,1,http://www.kentucky.com/news/local/education/article157539444.html,,,,
New Haven,New Haven City Hall,IN,US,2017-06-17,about 50,50,50,50,55,45,Fort Wayne community activist Clear­water McGee; community members,Oppose racism in the wake of a local hate crime,0,rally,0,0,0,0,1,1,http://wane.com/2017/06/16/group-holds-peace-rally-in-wake-of-hate-crime/,http://www.journalgazette.net/news/local/police-fire/20170618/residents-rally-after-black-teen-attacked,,,
