date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2021-04-10,New York,NY,"Rufus King Park, Queens",Public Power Launch Rally,more than three dozen,36,36,Democratic Socialists of America,,"for public ownership of electric utility and power grid in New York, for the N.Y. Build Public Renewables Act and the N.Y. Utility Democracy Act",1,rally,,,,,,,,,,,,https://twitter.com/FightBackBR/status/1380309328075309057,https://qns.com/2021/04/maintenance-over-profits-queens-residents-rally-for-public-power/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,New York,NY,"Sterling Plaza, Manhattan",Black History Ride II,,,,Riders 4 Rights,,"in remembrance of Black history, commemorating New York City draft riots",1,bicycle ride,,,,,,,,,,,,https://www.instagram.com/p/CNSc2zMjjsd/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,New York,NY,"Sunset Park, Brooklyn",Rally for Our Dignity in Sunset Park: Our Vision for District 38,,,,Alexa Avilés for City Council 2021; Marcela for NY; NYC Democratic Socialists of America,elected officials,"for Alexa Aviles for New York City Council, for education for all, for housing justice, for Green New Deal",0,rally,,,,,,,,,,campaign rally,,https://www.facebook.com/events/283568080004640/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Newtown,PA,219 Court St,,,,,Newtown Friends Peace & Justice Committee,,Black Lives Matter,1,vigil,,,,,,,,,,,,https://www.quakersbucks.org/events/newtown-meeting-black-lives-matter-silent-vigil-april-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,North Adams,MA,North Adams City Hall,,dozens,24,24,Citizens Affirming All Lives Matter,,"in remembrance of U.S. Capitol Police Officer Billy Evans, against race-based hate and hostility to law enforcement, against anti-police violence",2,vigil,,,,,,,,,,,,https://www.berkshireeagle.com/news/local/vigil-planned-saturday-in-north-adams-for-william-evans-capitol-police-officer/article_c1914b9c-9682-11eb-b9e2-1382c832c0d6.html,https://www.msn.com/en-us/news/us/vigil-held-for-capitol-police-officer-billy-evans-in-hometown-of-north-adams/ar-BB1fx398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Oberlin,OH,"Wilder Bowl, Oberlin College",Ohio's Anti-Protest Bills: Teach In and Resistance,FB: 5,5,5,Students for Energy Justice,,"against state anti-protest legislation, for freedom of speech and assembly",1,protest,,,,,,,,,,,,https://www.daytondailynews.com/local/group-protests-against-state-proposal-on-restricting-protests/DVB2AXE53BGTBJLOARVPWVFNYE/,https://www.facebook.com/events/959098754861153/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Ochopee,FL,Big Cypress National Preserve,,about 40,40,40,,Miccosukee tribal elders; Democratic Women's League,"against oil drilling in Big Cypress National Preserve, for environmental conservation, for preservation of native peoples' cultural resources",0,rally; press conference; walk,,,,,,,,,,,,https://biologicaldiversity.org/w/news/press-releases/hike-rally-to-save-everglades-big-cypress-set-for-saturday-2021-04-08/,https://www.naplesnews.com/story/tech/science/environment/2021/04/10/hikers-protest-proposed-oil-drilling-big-cypress-national-preserve/4839482001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Ogden,UT,"Ogden School District, 1950 Monroe Blvd",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Ogden,UT,"Weber School District, 5320 South Adams Ave. Parkway",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Park City,UT,,See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Philadelphia,PA,Philadelphia City Hall,Unite Against Racist Violence,at least 100,100,100,Bucks County Anti-Racism Coalition; Answer Coalition,,"against police violence, against anti-Asian racist violence, for police reform, for justice for Christian Hall",1,protest,,,,,,,,,,,,https://www.poconorecord.com/story/news/local/2021/04/09/activists-plan-protest-christian-halls-death-police-shooting-treandous-cuthbertson/7156744002/,https://www.instagram.com/p/CNgJMrtDl6W/,https://www.poconorecord.com/story/news/local/2021/04/10/protest-philadelphia-demands-justice-pa-teen-christian-hall-poconos/7171915002/,https://www.instagram.com/p/CNiBRYuDFuL/,https://www.instagram.com/p/CNknbgljF5V/,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Point Reyes Station,CA,"Bear Valley Visitor Center, Point Reyes National Park",Rally to Save Tule Elk,,,,Defense of Animals; Tree Spirit Project; ForELK,,"against mistreatment and mismanagement of Tule elk by National Parks Service, against animal abuse",0,protest,,,,,,,,,,,,https://patch.com/california/sananselmofairfax/marin-animal-rights-activists-plan-pt-reyes-protest-against-nps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Port Angeles,WA,Clallam County Courthouse,,about 15,15,15,,,against city inaction on homeless and drug abuse,0,protest,,,,,,,,,,,,https://www.peninsuladailynews.com/news/protesters-want-action-from-port-angeles-city-council/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Portland,ME,68 Marginal Way,2A Constitution Rally,,,,,,for Second Amendment rights,2,rally,,,,,,,,,,,,https://www.facebook.com/events/1411873032480660/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Portland,OR,"Immigration and Customs Enforcement, 4310 S Macadam Ave",,about 25; close to 100,25,100,,,"for abolishing ICE, for abolishing police",1,protest,"after fire was set at entrance, exited building; pepperballs; formed line in front of building; projectiles",wore black bloc; threw fireworks and eggs at building; set bonfire in front of building; burned plywood barricade in front of building,,at least 1,,graffiti; broken windows; fires,,,,,,https://twitter.com/comradecamera/status/1381134524155748358,https://twitter.com/jwcroxton/status/1381091636785020929,https://twitter.com/gravemorgan/status/1381098135615893509,https://apnews.com/article/portland-fires-immigration-b296c5db5add09bfd69bdb5302bde85c,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Portland,OR,Oregon Convention Center,Justice for Patrick Kimmons and All Others March & Rally,,,,Justice for Patrick Kimmons,,"for justice for Patrick Kimmons, against racism, against police brutality",1,march; rally,,,,,,,,,,,,https://www.instagram.com/p/CNc_bIpBiwO/,https://twitter.com/NorthEnd161/status/1380377067607314435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Pottsville,PA,Schuylkill County Courthouse,,more than 15,15,15,Schuylkill County Democratic Women's League; Schuylkill County Young Democrats,,for resignation of Schuylkill County Commissioner George Halcovage over accusations of workplace sexual assault and harassment,0,demonstration,,,,,,,,,,,,https://www.skooknews.com/2021/04/second-rally-scheduled-to-call-for.html,https://news.yahoo.com/rally-held-commissioner-halcovage-resign-103300408.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Price,UT,"Carbon School District, 25 West 400 North",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Price,UT,"Daggett School District, 196 West 200 North",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Provo,UT,"Provo School District, 280 West 940 North",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Quincy,MA,Quincy City Hall,"Stand Up, Speak Out! Pan-Asian Solidarity Rally",,,,Quincy for Tranformative Change,,"against anti-Asian racist violence, for solidarity against white supremacy, for invesment in racial justice",1,rally,,,,,,,,,,Globe story notes there were two separate events at Quincy City Hall,,https://www.patriotledger.com/story/news/2021/04/04/quincy-solidarity-rally-show-support-asian-americans/4852100001/,https://www.wcvb.com/article/victims-of-anti-asian-hate-share-their-stories-at-quincy-massachusetts-rally/36085788,https://www.patriotledger.com/story/news/local/2021/04/10/quincy-residents-rally-support-asian-community/7174258002/,https://www.bostonglobe.com/2021/04/10/metro/protesters-boston-quincy-denounce-anti-asian-racism/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Quincy,MA,Quincy City Hall,Fight Anti-Asian Hate,hundreds,200,200,Quincy Asian Resources Inc.,elected officials,against anti-Asian racist violence,1,rally,,,,,,,,,,Globe story notes there were two separate events at Quincy City Hall,,https://www.patriotledger.com/story/news/2021/04/04/quincy-solidarity-rally-show-support-asian-americans/4852100001/,https://www.wcvb.com/article/victims-of-anti-asian-hate-share-their-stories-at-quincy-massachusetts-rally/36085788,https://www.patriotledger.com/story/news/local/2021/04/10/quincy-residents-rally-support-asian-community/7174258002/,https://www.bostonglobe.com/2021/04/10/metro/protesters-boston-quincy-denounce-anti-asian-racism/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Randolph,UT,"Rich School District, 25 South 100 West",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Red Springs,NC,Samuel Williams Park,Stop the Violence Rally,about 50,50,50,,pastors; elected officials; sheriff; police,against criminal violence,0,rally,,,,,,,,,,,,https://www.robesonian.com/news/144648/people-gather-at-park-in-red-springs-to-rally-against-violence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Richfield,UT,"Sevier School District, 180 East 600 North",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Ridgewood,NJ,Van Neste Square,Stop Asian Hate - Ridgewood Rally,about 300,300,300,Ridgewood Chinese American Association; Ridgewood Ambassadors for Global Citizenship; MLK Committee of Glen Rock/Ridgewood; Ridgewood Indian Community; Ridgewood Korean Homeschool Association,elected officials,against anti-Asian racist violence,1,rally,,,,,,,,,,One protester challenged right of white mayor to speak.,,https://www.facebook.com/events/503846653953073/,https://www.northjersey.com/story/news/bergen/ridgewood/2021/04/11/anti-asian-hate-rally-ridgewood-nj-draws-supporters-hecklers/7181488002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Rocklin,CA,6751 Stanford Ranch Rd,New California State Freedom Rally!,,,,Placer County Patriots,,"for statehood for New California, for freedom, for patriotism, against cancel culture, for Donald Trump",2,rally,,,,,,,,,,,,https://www.facebook.com/events/3872445406207305/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Roosevelt,UT,"Duschesne School District, 1010 East 200 North",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Saint George,UT,"Washington School District, 121 West Tabernacle",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Salt Lake City,UT,"Granite School District, 2500 S State St",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Salt Lake City,UT,"Salt Lake School District, 440 East 100 South",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,San Diego,CA,City Heights Library,San Diego Community Rally for Myanmar/Burma,,,,Karen Organization of San Diego,,"against military coup in Myanmar, for democracy and human rights",0,rally,,,,,,,,,,,,https://www.facebook.com/events/3859145377510526/,https://www.kpbs.org/news/2021/apr/09/burmese-refugee-community-protest-military-coup/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,San Diego,CA,"Del Mar Heights Rd & El Camino Real, Carmel Valley",,count pic,5,6,Carmel Valley for Equal Justice,,"against racism, equal justice for all now, end qualified immunity, stop killing Black people",1,demonstration,,,,,,,,,,,,https://www.delmartimes.net/news/story/2021-05-23/carmel-valley-floyd-rallies,https://www.instagram.com/p/CNbjb_xDHm3/,https://www.instagram.com/p/CNf0AiuDHnG/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,San Francisco,CA,Crissy Field; Golden Gate Bridge,March on Golden Gate Bridge in Solidarity with India's Farmers,,,,Bay Area Kisaan Movement,,in solidarity with striking farmers in India,0,march,,,,,,,,,,,,https://www.instagram.com/p/CNSto6GB4g8/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,San Francisco,CA,Dolores Park,Care Not Cops! Rally for Public Safety in the Mission!,,,,Care Not Cops,,for abolishing police,1,rally,,,,,,,,,,,,IG @bayarea.protests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,San Mateo,CA,San Mateo City Hall,Unite with Asians: March Against Asian Hate,hundreds,200,200,Asian Uplift,elected officials,against anti-Asian racist violence,1,march,,,,,,,,,,,,https://www.instagram.com/p/CNVmgEIBJpn/,https://sanfrancisco.cbslocal.com/2021/04/10/hundreds-bay-area-rallies-march-support-asian-americans/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Sandy,UT,"Canyons School District, 9150 South 500 West",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Santa Fe,NM,New Mexico Governor's Residence,,,,,Youth United for Climate Crisis Action,youth activists,"for action against climate crisis, for securing federal investments to transition the economy away from fossil fuels",1,protest,,,,,,,,,,Planned protest outside mansion while governor receives award from oil and gas industry association inside mansion.,,https://nmpoliticalreport.com/2021/04/10/youth-activists-plan-protest-as-oil-and-gas-industry-group-presents-award-to-lujan-grisham/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Seattle,WA,"Westlake Center, 400 Pine St",DACA Prayer Walk,,,,Dexmaamxsgism Da Libaalx,,"for Promise Act, for pathway to citizenship for DACA recipients",1,march,,,,,,,,,,,,https://www.instagram.com/p/CNIeb0TsNmJ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Sevierville,TN,Sevier County Courthouse,2nd Annual Second Amendment Rally,,,,Constitutional Conservatives TN,,for Second Amendement rights,2,rally,,,,,,,,,,,,https://www.thedailytimes.com/news/2nd-amendment-rally-in-sevierville-set-for-april-10/article_82e766f7-48b5-5434-b05d-a314235bb000.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Spanish Fork,UT,"Nebo School District, 350 South Main St",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Stansburry,UT,Porter Way Park,See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Starksville,MS,Fire Station Park,Fight from the South Women's March,,,,Black Girls Rock of MS; IDEAL Woman; Students for a Sustainable Campus,MSU students; Starksville residents,"for equal rights for women, for women's liberation, against sexual assault, for LGBTQ+ rights",1,rally; march,,,,,,,,,,,,http://www.reflector-online.com/news/article_c5730904-9b27-11eb-8806-e39b81600612.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Summit,NJ,Summit City Hall,,,,,,parents,against mandatory 14-day quarantines for children returning to school after contact with positive coronavirus case,0,rally,,,,,,,,,,,,https://newjersey.news12.com/summit-parents-rally-to-end-14-day-quarantine-for-children-to-go-back-to-classrooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Takoma Park,MD,"Takoma Metro; Piney Branch Rd; East Silver Spring Elementary School; Veterans Plaza, Silver Spring, MD",Fuck 12 March,count video,50,60,Viva la Raza DMV,,"against police abuse of 5-year-old child, against police brutality, against racism, for removing school resource officers from Montgomery County Public Schools",1,rally; march,police vehicles blocked some intersections,marched in street; blocked roads,,,,,,,,,,https://www.instagram.com/p/CNF_XzGBUdu/,https://www.instagram.com/p/CNY1xGAh4FF/,https://twitter.com/ChuckModi1/status/1381065575661703170,https://twitter.com/ChuckModi1/status/1381054782450831362,https://twitter.com/ChuckModi1/status/1381054782450831362,https://twitter.com/ChuckModi1/status/1381057200324550659,https://twitter.com/justupthepike/status/1381047472647200771,https://twitter.com/ChuckModi1/status/1381047905423917057,https://twitter.com/ChuckModi1/status/1381043683928248320,https://www.instagram.com/p/CNgYAU2BO9R/,https://www.instagram.com/p/CNglkglhl8Q/,https://www.instagram.com/p/CNgoNH9hiF9/,https://www.nbcwashington.com/news/local/protesters-rally-in-takoma-park-after-off-duty-officer-kills-two-men/2636402/,,,,,,,,,,,,,,,,,
2021-04-10,Tampa,FL,Curtis Hixson Waterfront Park,Rally Against DeSantis AntiProtest Bill,40 people,40,40,Tampa Bay Community Action Committee; Party for Socialism and Liberation - Florida,,"against state anti-protest legislation, for freedom of speech and assembly, against HB 1, against SB 484",1,rally,,,,,,,,,,,,https://www.facebook.com/events/501627761000100/,http://www.fightbacknews.org/2021/4/11/tampa-rallies-against-repressive-legislation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Teaneck,NJ,Tryon Park,Justice for Phillip Pannell After 31 Years,,,,Natacha Knows; H2RJ Human Rights Racial Justice Center,,"against racism, against police violence, for justice for Phillip Pannell",1,rally,,,,,,,,,,,,https://www.instagram.com/p/CNdnZz2HP7f/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Thacker Pass,NV,,,,,,,members of the Fort McDermitt Paiute Shoshone Tribe and other tribes,"against Thacker Pass lithium mine project, for environmental conservation, for native peoples' rights",1,protest,,,,,,,,,,,,https://sierranevadaally.org/2021/04/08/fort-mcdermitt-paiute-shoshone-tribal-members-protest-thacker-pass-lithium-mine/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Toledo,OH,"First Unitarian Church of Toledo, 3205 Glendale Ave",Protest While You Can in Ohio,count video,15,20,Organize Ohio; UUJO: Unitarian Universalist Justice Ohio; Stop Ohio Anti-Protest Bills,,"against state anti-protest legislation, for freedom of speech and assembly, against SB 33, against HB 22, against HB 109, against SB 16, against SB 41",1,protest,,,,,,,,,,,,https://www.daytondailynews.com/local/group-protests-against-state-proposal-on-restricting-protests/DVB2AXE53BGTBJLOARVPWVFNYE/,https://twitter.com/FirstUUToledo/status/1380955264036306945,https://www.facebook.com/events/304567751232933/,https://www.wtol.com/article/news/politics/state-politics/local-group-holds-protest-about-ohioans-right-to-protest/512-eab9564e-1666-43fb-980f-7d7755327a3c,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Tooele,UT,England Acres Park,See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Vancouver,WA,W Waterfront Way,Rally to support PeaceHealth Southwest nurses in Vancouver,count pic,40,50,Vancouver RNs Care for Us; Washington State Nurses Association,nurses; family members; supporters,in solidarity with PeaceHealth Southwest nurses fighting for a fair contract,0,rally,,,,,,,,,,,,https://www.facebook.com/events/280893706893899/,https://www.opb.org/article/2021/04/11/peacehealth-southwest-medical-center-nurses-union-rally/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Vernal,UT,"Uintah School District, 635 West 200 South",See My Smile,,,,Utah Parents United,,against coronavirus mask mandate in schools,2,rally,,,,,,,,,,,,https://www.deseret.com/utah/2021/4/10/22377188/utah-parents-plan-to-protest-masks-at-school-407-new-covid-19-cases-reported,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/some-parents-may-send-kids-to-school-maskless-on-monday,https://seemysmile.org/rally-information,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Virginia Beach,VA,Oceanfront,,around 15-20,15,20,Stop the Violence Team,,"against racism, against police violence, for police accountability, for justice for Donovon Lynch",1,rally; march,10 to 20 on scene; began detaining protesters shortly after they started marching for marching in streets; released them with summonses,,,,,,,,,,,https://www.wavy.com/news/local-news/virginia-beach/peaceful-rally-turns-tense-as-protesters-clash-with-police-in-virginia-beach/,https://twitter.com/JonDowding/status/1380977198383923205,https://www.pilotonline.com/news/crime/vp-nw-protesters-oceanfront-20210410-4wli2l6sxbgapiiwrppbvdk3ri-story.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Warrenton,VA,Courthouse Square,,,,,"Fauquier NAACP; League of Women Voters of the Fauquier and Prince William Area; Virginia Interfaith Center for Public Policy, Northern Piedmont chapter; Afro-American Historical Association of Fauquier County; Piedmont Race Amity Project",,Black Lives Matter,1,vigil,,,,,,,,,,,,https://www.fauquier.com/news/photos-saturdays-march-for-black-lives-marks-1-year-since-first-blm-protest-in-warrenton/article_cc400d8a-c657-11eb-abaf-5356e970b69f.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Washington,DC,Black Lives Matter Plaza,Free Tony Lewis Sr.,hundreds,200,200,,family,"for clemency for Tony Lewis Sr., for decarceration of inmates imprisoned for long mandatory-minimum sentences related to war on drugs, against racism in criminal justice system",1,rally,,,,,,,,,,,,https://www.wusa9.com/article/news/local/dc/dc-drug-kingpin-tony-lewis-sr-rally-in-dc/65-590eaa1a-aab9-4ebd-acad-358a8e3bf2da,https://www.washingtonpost.com/local/how-free-tony-lewis-became-both-a-sons-plea-and-a-call-on-biden-to-create-a-national-clemency-program/2021/04/09/a7fadff8-9994-11eb-962b-78c1d8228819_story.html,https://www.instagram.com/p/CNi-cZfhXEh/,https://www.instagram.com/p/CNhqGAFnxwV/,https://wamu.org/story/21/04/13/tony-lewis-has-been-in-prison-for-more-than-3-decades-a-d-c-movement-says-thats-far-too-long/,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Washington,DC,"Embassy of the People's Republic of China, 3505 International Pl NW; Myanmar Military Attaché Office, 2300 California Street NW; Washington Monument",Multi-Ethnic Protest,count pic,200,300,Multi-Ethnic Group USA,,"against military coup in Myanmar, for democracy and human rights",0,protest; march,,,,,,,,,,,,https://www.facebook.com/events/736577217052512/,https://twitter.com/aletweetsnews/status/1381355340978065408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,Washington,DC,home of Deputy Mayor John Falcicchio; Chinatown,Where's Our Rent Relief?,count video,40,50,Stomp Out Slumlords,,"for delivering federal coronavirus relief funds to DC renters, against Deputy Mayor John Falcicchio",1,march,,,,,,,,,,,,https://twitter.com/StompSlumlords/status/1379892283257016320,https://twitter.com/StompSlumlords/status/1380972757152858113,,https://twitter.com/benjgutty/status/1380996229992222721,,,,,,,,,,,,,,,,,,,,,,,,,,
