date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2021-01-24,Baldwin,LA,,,count video,20,30,,family and friends; New Black Panther Party,"against racism, against police violence, for justice for Quawan Charles",1,demonstration; march,,,,,,,,,,,,https://www.klfy.com/local/a-peaceful-protest-in-memory-of-quawan-bobby-charles-celebrating-what-would-have-been-his-sweet-16/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Belfast,ME,High St and Main St,,,,,Mainers Against Mask Mandates,,against state coronavirus mandates and shutdowns,2,demonstration,,,,,,,,,,,,https://bangordailynews.com/2021/02/04/news/midcoast/belfast-officials-call-for-civility-on-protest-corner-after-anti-mask-tensions-escalate/,https://mainernews.com/anti-maskers-waging-spiritual-war-statewide/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Billings,MT,Yellowstone County Courthouse,March for Life,about 325,325,325,Yellowstone Valley Christians for Life,Young Americans for Freedom; Montana Family Foundation,against abortion,2,rally; march,,,,,,,,,,,,https://www.ktvq.com/news/local-news/hundreds-attend-march-for-life-in-billings-calling-to-end-abortion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Bridgeport,CT,Upper East Side,,count video,15,25,Protect Our Property,,against proposed change to zoning regulations to allow light industrial development in residential areas,0,rally,,,,,,,,,,,,https://bronx.news12.com/officials-join-rally-in-bridgeport-to-oppose-light-industrial-development-in-residential-area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Brownsville,TX,,,,,,,,against construction of border wall,1,protest,,,,,,,,,,,,https://twitter.com/LaikenJordahl/status/1353724563746508800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Chicago,IL,Aspen Playlot Park,,,,,,students,for safe return or no return to in-person schooling during coronavirus pandemic,0,demonstration,,,,,,,,,,,,https://twitter.com/StuPandemicResp/status/1353415372616183818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Chicago,IL,Cook County Jail,,,,,NC-PLWC,,"for abolishing prisons, for defunding police",1,demonstration,,,,,,,,,,,,https://twitter.com/NC_PLWC/status/1353445899851202565,https://twitter.com/NC_PLWC/status/1353423510694105088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Detroit,MI,Comerica Park to Belle Isle,,"more than 1,000",1000,1000,,Indian-Americans,in solidarity with striking farmers in India,0,caravan,police escorted the caravan,,,,,,,,,,,https://www.clickondetroit.com/news/local/2021/01/24/its-an-environment-of-hope-thousands-protest-in-detroit-in-support-of-indian-farmers/,https://www.detroitnews.com/story/news/local/detroit-city/2021/01/24/hundreds-join-detroit-car-rally-show-support-farmers-india/6675422002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Elmira,NY,Wisner Park,Stand Up for Life,,,,Chemung Valley for Life,,against abortion,2,demonstration,,,,,,,,,,,,https://www.mytwintiers.com/news-cat/local/peaceful-stand-for-life-rally-in-elmira/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Evansville,IN,University of Evansville,,count video,30,50,The Fighting Aces,"students, alumni, faculty, and community members","against planned budget cuts and layoffs at University of Evansville, save UE",0,protest,,,,,,,,,,,,https://www.14news.com/2021/01/24/group-organizing-protest-voice-opposition-against-ue-realignment-plan/,https://www.tristatehomepage.com/news/local-news/alumni-faculty-protest-university-of-evansville-realignment-plan/,https://thecollegepost.com/evansville-protest-realignment-plan/,https://www.courierpress.com/story/news/local/2021/01/24/students-faculty-picket-planned-university-of-evansville-budget-cuts/6557722002/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Fort Myers,FL,Edison Mall,Occupy Edison Mall,around 20,20,20,,conservative people,"against Big Tech censorship of conservative voices, for freedom of speech",2,protest,staged in advance of protest,,,,,,,,,,,https://nbc-2.com/news/local/2021/01/24/occupy-edison-mall-demonstrators-gather-in-fort-myers/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Fort Wayne,IN,Sikh Temple of Fort Wayne to Coliseum Blvd,,,,,,Fort Wayne's Indian community,in solidarity with striking farmers in India,0,rally; caravan,,,,,,,,,,,,https://www.wane.com/news/local-news/we-support-our-farmers-fort-waynes-indian-community-rallies-in-support-of-india-farmer-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Fresno,CA,Wishon Ave and Olive Ave,,,,,Save the Tower Theatre Demonstration Committee,,"against purchase of historical landmark Tower Theatre by Adventure Church, in support of local LGBTQ+ community, against rezoning",1,demonstration,,,,,,,,,,,,https://gvwire.com/2021/02/01/tower-theatre-church-services-go-dark-as-community-protests-continue/,https://www.fresnobee.com/opinion/opn-columns-blogs/marek-warszawski/article254215593.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Gaithersburg,MD,Gaithersburg City Hall to Gaithersburg Police Department,,more than 100,100,100,,,"against racism, against police violence, for police accountability and transparency, for removing resource officers from schools, for defunding police, for justice for Kwamena Ocran",1,protest; march,,,,,,,,,,,,https://bethesdamagazine.com/bethesda-beat/police-fire/dozens-gather-to-protest-police-killing-of-gaithersburg-man/,https://www.nbcwashington.com/news/local/demonstrators-gather-to-demand-justice-after-fatal-gaithersburg-police-shooting/2550661/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Ludington,MI,Calvary Baptist Church,March for Life,about 30,30,30,Mason County Right to Life,Silent No More Awareness Campaign,against abortion,2,march,,,,,,,,,,,,https://www.shorelinemedia.net/ludington_daily_news/news/local/mason-county-right-to-life-holds-memorial-service-silent-march/article_7b3e7fb1-cba4-5212-a8b8-05e4343fefb8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CKcM5V-FoEm/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,New York,NY,"Foley Square, Manhattan",Halt All Deportations,count pic,30,40,"UnLocal, Inc.",,for immediate halt to all deportations of immigrants,1,rally; press conference,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1353375136150212610,https://www.nydailynews.com/new-york/ny-ice-deportation-biden-executive-order-bronx-20210124-gow7c4q3yfftvpklkj5epjwbiq-story.html,https://twitter.com/EddieATaveras/status/1353405672436723712,https://www.instagram.com/p/CKmOmnUlwDf/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1353375136150212610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Norwalk,CT,Borgers Ohio Inc.,,,,,Workers United-Chicago Midwest Regional Joint Board,,"for collective bargaining rights, for higher pay and benefits for auto parts factory workers",0,strike; picket,,,,,,,,,,,,https://norwalkreflector.com/news/300351/borgers-strike-hits-day-5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Portland,ME,online,Feminist Convergence 2021,,,,Women's March Portland Maine,,for women's rights,1,virtual rally,,,,,,,,,,,,https://www.facebook.com/events/155516216045551/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Portland,OR,downtown,,dozens,24,24,,gym owners,for allowing gyms to reopen safely during coronavirus pandemic,0,demonstration,,picked up trash,,,,,,,,,,https://katu.com/news/local/portland-gym-owners-rally-downtown-in-a-call-to-reopen,https://komonews.com/news/local/portland-gym-owners-rally-downtown-in-a-call-to-reopen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Portland,OR,NE Martin Luther King Jr. Blvd & NE Killingsworth St,JFPK's Rally for Justice: A Sunday Service,,,,Justice for Patrick Kimmons,,"for justice for Patrick Kimmons, against racism, against police brutality",1,march; rally,,,,,,,,,,,,https://www.instagram.com/p/CKaG50qB2PA/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Portola Valley,CA,Portola Rd & Alpine Rd,,,,,,,"against racism, against police violence",1,protest,,,,,,,,,,,,https://www.almanacnews.com/news/2021/02/26/after-eight-months-portola-valleys-weekly-blm-demonstrators-stay-committed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Providence,RI,Grace Cemetery to Providence Place,,about 80,80,80,The Coalition to Save Lives,Project Weber/RENEW; RICARES; REST,against drug addiction and substance abuse,0,caravan; demonstration; vigil,,mock funeral procession,,,,,,,,,,https://www.providencejournal.com/story/news/local/2021/01/24/funeral-procession-raises-awareness-drug-overdoses-ri/6692276002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Ramsey,NJ,Ramsey Borough Hall,,,,,Ramsey Alliance for Social Equity,,"against racism, against police brutality, for police accountability",1,protest,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1353375136150212610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Saint Paul Park,MN,Marathon Refinery,,,,,Teamsters Local 120,oil refinery workers,"against unfair labor practices, for workplace safety",0,strike,,,,,,,,,,,,https://www.wsws.org/en/articles/2021/01/27/mara-j27.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,San Diego,CA,,,,,,,,against construction of border wall,1,protest,,,,,,,,,,,,https://twitter.com/LaikenJordahl/status/1353724563746508800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Seattle,WA,California Ave and Alaska St,,,,,West Seattle Neighbors for Peace and Justice,,"for nuclear weapons ban, in support of Treaty on the Prohibition of Nuclear Weaponsaty in ",1,demonstration,,,,,,,,,,,,https://westseattleblog.com/2021/01/west-seattle-scene-junction-demonstration-to-stir-support-for-nuclear-weapons-ban/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Shreveport,LA,400 Texas St,Halt All Deportations from LOUISIANA,,,,Louisiana Advocates for Immigrants in Detention,,for immediate halt to all deportations of immigrants,1,rally,,,,,,,,,,,,https://www.facebook.com/events/159338819102101/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Sonora,CA,Courthouse Square,,,,,BLM Peaceful Protest Sonora,,Black Lives Matter,1,protest,,,,,,,,,,,,https://twitter.com/RNeck161/status/1487921023412748288,https://www.facebook.com/groups/2556412371354428/,https://twitter.com/ActionSonora/status/1308937277695877123,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Southampton,PA,"Southampton Friends Meeting, 710 Gravel Hill Road",,,,,Southampton Friends Meeting,,for racial justice,1,vigil,,,,,,,,,,,,https://www.quakersbucks.org/events/southampton-meeting-equality-justice-vigil-hlz9e-rltaa-d85ra-fzf39-zhesh-mlyrb-54t6x-72f8g-rla74-hdxe3-fywzm-zkwsh-5becn-r9mm7-mwe3x-erwln-zd6mf-dxtam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Southbury,CT,Playhouse Corner,,,,,Justice Southbury,,"against systemic racism, for equal justice for all",1,rally,,,,,,,,,,,,https://www.rep-am.com/local/localnews/2021/05/30/southbury-social-justice-group-marks-a-year-of-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Tacoma,WA,Frost Park; South Ninth and Pacific Ave; Pierce County Jail,,at least 200,200,200,,,"for abolishing police, for abolishing prisons, against racism",1,rally; march,observed; ordered protesters to move on from block where they were damaging buildings; police on bicycles formed line to block protesters,built barricade in street and set it on fire; shook gates and made noise outside Pierce County Jail,,,2,broken windows; graffiti,,,,Protest over incident the previous night when a police officer injured at least two people with his car after he arrived to break up a street-racing event and his car was surrounded by people at the event.,,https://www.seattletimes.com/seattle-news/protesters-march-in-tacoma-in-response-to-officer-driving-through-crowd/,https://twitter.com/alyss4nator/status/1353230280589336581,https://www.kiro7.com/news/local/growing-tensions-tacoma-after-police-officer-drives-through-crowd/YQARZ6QCY5HAJLKNYZTEHSVA5Y/,https://yorknewstimes.com/news/national/protest-erupts-over-police-car-driving-through-crowd/article_edb40e50-8152-5ad9-8214-f9abc003d637.html,https://www.newsweek.com/tacoma-protesters-smash-jail-windows-officer-drove-crowd-1564045,https://twitter.com/th1an1/status/1353664258454781954,https://twitter.com/aalexavillatoro/status/1353569738899640321,https://twitter.com/R3volutionDaddy/status/1353560313405161474,https://twitter.com/BGOnTheScene/status/1353583101151125504,https://twitter.com/BGOnTheScene/status/1353580321359482880,https://twitter.com/BGOnTheScene/status/1353576380739543040,https://twitter.com/BGOnTheScene/status/1353558498148147201,https://www.usatoday.com/story/news/nation/2021/01/25/tacoma-washington-cop-drove-police-car-through-crowd-protest-erupts/6698642002/,,,,,,,,,,,,,,,,,
2021-01-24,Washington,DC,Black Lives Matter Plaza,Halt All Deportations!,count video,25,35,South Asian Solidarity Collective,,"for immediate halt to all deportations of immigrants, for abolishing ICE, for citizenship for all immigrants",1,demonstration,,,,,,,,,,,,https://www.facebook.com/events/456073192076746/,https://twitter.com/blackhousenew/status/1353443010672029701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Washington,DC,Eastern Market Metro,Operation Clean Sweep,,,,Continue to Serve,,"against fascism, against racism",1,direct action,,,,,,,,,,Group sweeps area of trash with special focus on scraping or removing stickers and symbols of racism and fascism.,,https://twitter.com/continuetoserve/status/1352322891661111301,https://twitter.com/blackhousenew/status/1353409698112933890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,Wooster,OH,Market St and Liberty St,,,,,,,against racism,1,demonstration,,,,,,,,,,,,https://twitter.com/desireejweber/status/1357411129488769028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Asheville,NC,Bent Creek River Park,No to War in Yemen,,,,,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,https://mountainx.com/blogwire/reject-raytheon-avl-to-stage-demonstration-opposing-pratt-whitney-project/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Baltimore,MD,Johns Hopkins University,,count video,9,9,PETA,,"against animal cruelty, against science experiments on owls",0,protest,,,,,,,,,,,,https://www.peta.org/media/news-releases/owl-masked-peta-protesters-to-hold-a-screech-in-against-johns-hopkins-owl-torture-experiments/,https://twitter.com/peta/status/1353870781961428994,https://twitter.com/peta/status/1353855814017183745,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Boston,MA,Massachusetts State House,Boston Says No to War on Yemen,,,,,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Brattleboro,VT,,VT Says NO TO WAR ON YEMEN Caravan,,,,,,against war in Yemen,1,caravan,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,https://www.reformer.com/community-news/brattleboro-to-join-world-wide-protest-against-war-in-yemen/article_2aa4592c-5b40-11eb-acfe-5f4263713897.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Chicago,IL,Federal Plaza,World Says No to War on Yemen,,,,,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Chicago,IL,St. Sabina Chuch,,more than 50,50,50,,,in support of pastor accused of sexual abuse,0,rally,,,,,,,,,,,,https://www.pantagraph.com/news/state-and-regional/dozens-rally-in-support-of-illinois-reverend-accused-of-abuse/article_5a4dc6e4-c651-51da-ba42-ab0fbafe76d8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Columbia,SC,Irmo High School,Students for Our Safety Round Two,about two dozen,24,24,Students for Our Safety,students,against reopening schools during coronavirus pandemic,0,protest,,,,,,,,,,,,https://www.wistv.com/2021/01/26/lr-students-protest-day-face-to-face-learning/,https://www.postandcourier.com/columbia/amid-student-protests-5-day-learning-set-to-start-at-lexington-richland-5/article_48307a42-5f4c-11eb-944a-db4711b73076.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Eastern,KY,"Floyd County Board of Education, 442 Kentucky Route 550",,count pic,10,15,,school bus drivers,for higher pay for school bus drivers during COVID-19 pandemic,0,demonstration,,,,,,,,,,,,https://www.floydct.com/news/fcs-bus-drivers-protest-for-better-pay/image_f1bfbc44-6091-11eb-b53f-7fa5ac4913e1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Goochland,VA,1504 N Parlham Rd in Richmond to Goochland County Circuit Court,Xzavier's Life Mattered,,,,,,"against racism, against police violence, for police accountability, for justice for Xzavier Hill",1,rally; caravan; demonstration,observed and filmed protesters at rally point; police officers at courthouse offered to block traffic if protesters decided to march,declined police offer to escort march,,,,,,,,,,https://twitter.com/lynn_m_murphy/status/1353743269621071876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Grand Prairie,TX,"Lockheed Martin, 1902 W Freeway St",Tell Lockheed To Stop Sending Bombs to Yemen,,,,Dallas Anti-War Committee,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,https://www.facebook.com/events/2629769600647026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Hackensack,NJ,Bergen County Jail,Musical Support Drum Circle for ICE Detainees,,,,NJ 4 Abolition; Black Lives Matter Teaneck,,"against ICE, in support of ICE detainees",1,demonstration,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1353759288150421506,IG @thoughtstream_live,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Helena,MT,online,Montana March for Life 2021 Virtual,,,,Yellowstone Valley Christians for Life; Pro-Life Helena; Montana Pro-Life; 40 Days for Life Helena,,against abortion,2,virtual rally,,,,,,,,,,,,https://www.facebook.com/events/471694813548053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Iowa City,IA,Mercer Park,No to War on Yemen Caravan,,,,Veterans For Peace #161; PEACE Iowa,,against war in Yemen,1,caravan,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Kansas City,MO,"Oak Street Hall, University of Missouri-Kansas City",Demonstration to Prevent Rape at UMKC,count pic,11,11,,students,"against rape culture, for change in university policies on rape and sexual assault",0,demonstration,,,,,,,,,,,,https://www.kansascity.com/news/local/education/article248508505.html,https://info.umkc.edu/unews/campus-rape-survivor-calls-for-fight-against-rape-culture-at-umkc/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Lafayette,CA,El Curtola Blvd & Highway 24,,,,,Contra Costa County Patriots,,for President Trump,2,demonstration,,,,,,,,,,,,https://www.sfgate.com/news/bayarea/article/Council-To-Ask-State-To-Remove-Highway-Overpass-16006373.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Little Rock,AR,Arkansas State Capitol,,dozens,24,24,,,"against proposed state legislation that would restrict teaching on race and class and gender, against racism in education, against HB-1231 and HB-1218",1,protest,,,,,,,,,,,,https://www.kark.com/news/local-news/house-bills-on-education-restrictions-lead-to-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Montclair,NJ,Edgemont Montessori School,,more than 100,100,100,Montclair Families Advocating for In-person Learning,parents and elementary-age students,for reopening schools during coronavirus pandemic,0,protest,,,,,,,,,,,,https://www.montclairlocal.news/2021/01/25/hundreds-protest-as-montclair-school-buildings-stay-closed-monday-photos-video/,https://newyork.cbslocal.com/2021/01/25/parents-students-protest-montclair-new-jersey-schools-closed/,https://www.pix11.com/news/back-to-school/new-jersey-parents-protest-to-reopen-schools,https://www.northjersey.com/story/news/essex/montclair/2021/01/25/montclair-nj-school-reopening-blocked-union-kids-parents-protest/6699225002/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,New Orleans,LA,Jackson Square,The World Says No to War on Yemen Day of Action,,,,,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,New York,NY,"Rep. Meeks’ Office, 153-01 Jamaica Ave; Queens",Encourage Rep. Greg Meeks to Stand Up for Yemen,,,,Yemeni Alliance Committee New York Chapter,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,https://www.facebook.com/events/240029844180347/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,New York,NY,Union Square; Manhattan,Protest and March against War Profiteers Preying on Yemen,,,,,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CKeUhZfla_0/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1353759288150421506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,New York,NY,"office of N.Y. State Senator James Sanders, 142-01 Rockaway Blvd, Queens",Youth Rights Are Human Rights!,,,,,,"against wage theft, against exploitation of youth labor, against racism",1,rally,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1353759288150421506,IG @_iamqueens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,New York,NY,"Wash Supply Laundromat, Manhattan",,count pic,20,25,,Laundry Workers Center,"against wage theft, for collective bargaining rights",0,picket,,,,,,,,,,,,https://twitter.com/ShutDownRacism/status/1353717825345638400,https://twitter.com/LWC_workers/status/1353441751852343299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Newark,NJ,One Gateway Center,Rallying against the War on Yemen,,,,,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Northampton,MA,outside U.S. Representative McGovern’s office,Global Day of Action,,,,Latin America Solidarity Committee of Western Massachusetts; Mass Peace Action; Traprock Center for Peace and Justice; The Resistance Center for Peace and Justice; Codepink Western Mass; Critical Connections; Anti-Imperialist Action Committee; Raytheon Anti-war Campaign,,"against war in Yemen, against arms deals with Saudi Arabia",1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.wwlp.com/news/local-news/hampshire-county/rally-to-stop-war-in-yemen-held-outside-congressman-mcgoverns-office-monday/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Norwalk,CT,Borgers Ohio Inc.,,,,,Workers United-Chicago Midwest Regional Joint Board,,"for collective bargaining rights, for higher pay and benefits for auto parts factory workers",0,strike; picket,,,,,,,,,,,,https://norwalkreflector.com/news/300351/borgers-strike-hits-day-5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Saint Paul Park,MN,Marathon Refinery,,,,,Teamsters Local 120,oil refinery workers,"against unfair labor practices, for workplace safety",0,strike; picket,,,,,,,,,,,,https://www.wsws.org/en/articles/2021/01/27/mara-j27.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,San Francisco,CA,,DAY OF ACTION FOR YEMEN,,,,,,against war in Yemen,1,caravan,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Sequim,WA,Washington St & Sequim Ave,#WeSupportCharlie Rally,FB: 41,41,41,Sequim Good Governance League,,"against resignation of City Manager Charlie Bush, for good governance",0,rally,,,,,,,,,,,,https://www.peninsuladailynews.com/news/good-goverance-league-sets-monday-rally-in-sequim/,https://www.facebook.com/events/186331883224242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Setauket,NY,25A and Bennetts Rd,No More War in Yemen Action,,,,North Country Peace Group,,against war in Yemen,1,protest,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Simmesport,LA,139 West Brushy St to Simmesport Town Hall to police department,,count pic,7,8,,family members,for justice for Corey Williams,0,march,,,,,,,,,,,,https://www.wafb.com/2021/01/26/avoyelles-parish-family-protests-justice/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Washington,DC,Embassy of Saudi Arabia,World Says No to War on Yemen,,,,,,against war in Yemen,1,caravan,,,,,,,,,,International Day of Action on Yemen,,https://www.stopwar.org.uk/world-says-no-to-war-on-yemen-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,Wooster,OH,Market St and Liberty St,,,,,,,against racism,1,demonstration,,,,,,,,,,,,https://twitter.com/desireejweber/status/1357411129488769028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,Austin,TX,online,Human Trafficking Day Rally,,,,Children at Risk,,against human trafficking,0,virtual rally,,,,,,,,,,,,https://cbsaustin.com/news/local/rally-against-human-trafficking-planned-for-this-week,https://childrenatrisk.org/event/human-trafficking-rally-day/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,Billings,MT,Yellowstone County Courthouse,Awareness Walk,approximately 30,30,30,,friends; family,"for independent investigations of police shootings, for justice for Coleman Stump and Braven Glenn, for native peoples' rights",1,demonstration,,,,,,,,,,,,https://billingsgazette.com/news/local/family-of-box-elder-man-killed-by-police-in-october-holds-rally/article_b83cd2ac-c095-521c-9687-61ea3a7a0bd7.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
