date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2022-11-13,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"against racism, against police brutality",1,demonstration,,cleaned streets,,,,,,,,,,https://www.instagram.com/p/CU_P39hJaOc/?utm_source=ig_web_copy_link,https://twitter.com/ValleyChange/status/1592743260501708801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Sonora,CA,Courthouse Square,,,,,BLM Peaceful Protest Sonora,,"against racism, against police brutality, against injustice, for love for all",1,protest,,,,,,,,,,every Sunday,,https://twitter.com/RNeck161/status/1487921023412748288,https://www.facebook.com/groups/2556412371354428/,https://twitter.com/ActionSonora/status/1308937277695877123,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Southampton,PA,"Southampton Friends Meeting, 710 Gravel Hill Rd",Southampton Meeting Vigil for Justice,,,,Bucks Quakers,,"against racism, against police brutality, for justice",1,vigil,,,,,,,,,,every Sunday,,https://www.quakersbucks.org/events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Sturtevant,WI,"CNHi Racine Plant, 2701 Oakes Rd",,over 600,600,600,United Auto Workers Local 180,,"for fair contract for CNH Industrial and Case IH manufacturing workers, for higher pay and better benefits and more vacation time",0,strike; picket,,,,,,,,,,,,https://twitter.com/JonahFurman/status/1521138017787863040,https://twitter.com/JonahFurman/status/1521173565453787141,https://www.wsws.org/en/articles/2022/04/26/cnhi-a26.html,https://twitter.com/JonahFurman/status/1522303884819107841,https://www.wortfm.org/members-of-uaw-local-180-at-case-in-racine-are-entering-their-fourth-week-on-strike/,https://twitter.com/mel_buer/status/1546880470452842496,https://twitter.com/Journaltimes/status/1558945954346086401,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Tacoma,WA,,,,,,Sovereign Women Speak,,against inclusion of transgender women in spaces for women,2,demonstration,,,,,,,,,,relocated from Olympia in response to threatened counter-protest,,https://itsgoingdown.org/anti-trans-rally-in-olympia-canceled-in-face-of-opposition/,https://pugetsoundanarchists.org/anti-trans-rally-in-olympia-canceled-in-face-of-opposition/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Washington,DC,DC Central Detention Facility,,,,,,,"for justice for people jailed or imprisoned for participation in J6 events, against inhumane conditions in jail, for patriotism",2,vigil,on scene,,,,,,,,,nightly since beginning of August 2022,,https://www.washingtonpost.com/dc-md-va/2022/09/19/protest-dc-jail-trump-j6/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Washington,DC,Farragut Square,"Dear Biden, Free Billie Allen",,,,Harriet's Wildest Dreams,,for releasing wrongfully convicted Black man Billie Allen from federal death row,1,march,,,,,,,,,,,,https://www.instagram.com/p/CkyOjMsuvL3/,https://www.instagram.com/p/Ck6bCmsjqeq/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Washington,DC,Lafayette Square,White House Peace Vigil,,,,,,"for banning nuclear weapons, for peace",0,vigil,,,,,,,,,,"continuous since June 3, 1981",,https://en.wikipedia.org/wiki/White_House_Peace_Vigil,https://www.youtube.com/watch?v=uy5PQNRNk2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Washington,DC,Washington Monument; U.S. Capitol; Lincoln Memorial,Walk to Justice,count video,120,160,American Indian Movement; NDN Collective,,"for clemency for Leonard Peltier, for freeing Peltier from prison",0,march; rally,,,,,,,,,,final mile of march that began on September 1 in Minneapolis,,https://twitter.com/wefightandwin/status/1588187702406615040,https://twitter.com/nickwestes/status/1591822914914906112,https://twitter.com/The_Red_Nation/status/1591842210244431875,https://twitter.com/The_Red_Nation/status/1593822835444969473,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Waukegan,IL,Congregation Am Echod Jewish Cemetery,,,,,,,"for antisemitism, [swatikas], Kanye was rite",2,,,,,,,graffiti,,,,,,https://www.vice.com/en/article/epz8k7/jewish-cemetary-vandalized-kanye,https://www.nbcchicago.com/news/local/gravestones-at-waukegan-jewish-cemetery-vandalized-with-swastikas/2996180/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Wooster,OH,Wooster Square,,,,,Wayne County Racial Justice Coalition;,,"against racism, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/desireejweber/status/1557052880187805696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Amherst,OH,"Nordson Corporation, 300 Nordson Dr",,approximately 133,133,133,International Association of Machinists and Aerospace Workers Local 1802,,"for a fair contract for workers at Nordson Corporation, against mandatory overtime",0,strike; picket,,,,,,,,,,day 1,,https://www.goiam.org/news/machinists-union-members-striking-for-fair-contract-at-amhersts-nordson-corp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Athens,GA,Alps Rd and Baxter St,,,,,Indivisible Georgia District 10,,"against racism, against police brutality, for abortion rights, for women's privacy rights, for LGBTQ+ rights",1,protest,,,,,,,,,,every Monday since the death of George Floyd,,https://www.onlineathens.com/story/news/local/2022/07/18/athens-ga-protesters-have-meet-each-week-since-death-george-floyd/10040314002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Atlanta,GA,Intrenchment Creek Park,,,,,,,"against construction of police training facility in Atlanta Forest, for environmental conservation",1,demonstration,,encamped in forest; tree sit,,,,,,,,,,https://unicornriot.ninja/2022/police-raid-atlanta-forest-occupation/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Augusta,GA,Brookfield Park,,count vid,7,7,Rafael Warnock for Senate,,"for Democratic candidates for office, for Raphael Warnock for U.S. Senate, against Herschel Walker, no way Walker",1,rally,,,,,,,,,,feat. Hardie Davis,JM,https://www.wrdw.com/2022/11/14/augusta-mayor-holds-pro-warnock-rally-ahead-walker-visit/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Augusta,GA,Gerald Jones Honda ,,more than 130,130,130,Herschel Walker for Senate,,"for Republican candidates for office, for Herschel Walker for U.S. Senate, against Raphael Warnock, veterans for herschel, dawgs for herschel",2,rally,,,,,,,,,,feat. Herschel Walker; feat. Rick Scott,JM,https://www.augustachronicle.com/story/news/politics/elections/2022/11/14/herschel-walker-augusta-campaign-local-leaders-rally-against-him/10697175002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Bend,OR,Deschutes County Courthouse,Justice for Barry Washington,,,,Central Oregon Peacekeepers,,"for justice for Barry Washington Jr., against racist violence",1,march; demonstration,,,,,,,,,,every weekday during trial,,https://twitter.com/copeacekeepers/status/1586792404631572480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Berkeley,CA,University of California Berkeley,,"about 4,000",4000,4000,UC Student-Workers Union UAW 2865,,"against unfair labor practices by University of California, for higher pay and better benefits for academic workers in the University of California system",0,strike; picket,,,,,,,,,,,,https://www.fairucnow.org/picket/,https://twitter.com/uaw2865/status/1591120781710614528,https://twitter.com/uaw2865/status/1592271436449972224,https://twitter.com/payusmoreucsc/status/1592242288297914369,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Beverly Hills,CA,Beverly Hills Garden Park,Stop Voter Fraud!,,,,,,against election fraud,2,protest,,,,,,,,,,feat. Shiva Baghieri,,https://twitter.com/SkySpider_/status/1591991341185372161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Brookwood,AL,Warror Met Coal Inc.,,,,,United Mine Workers of America,,against unfair labor practices at Warrior Met Coal,0,strike; picket,,,,,,,,,,,,https://twitter.com/TheRealNews/status/1413205492806012929,https://twitter.com/GrimKim/status/1443950077450588167,https://twitter.com/lizshuler/status/1505920801215852547,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Burlington,IA,"CNH Industrial, 1930 Des Moines Ave",,roughly 350,350,350,United Auto Workers Local 180,,"for fair contract for CNH Industrial and Case IH manufacturing workers, for higher pay and better benefits and more vacation time",0,strike; picket,,,,,,,,,,,,https://twitter.com/JonahFurman/status/1521138017787863040,https://twitter.com/JonahFurman/status/1521173565453787141,https://www.wsws.org/en/articles/2022/04/26/cnhi-a26.html,https://twitter.com/JonahFurman/status/1522303884819107841,https://www.kwqc.com/2022/05/24/negotiations-stall-between-cnh-uaw-burlington/,https://twitter.com/mel_buer/status/1546880470452842496,https://twitter.com/Journaltimes/status/1558945954346086401,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Cedar Rapids,IA,Ingredion,,about 123,123,123,BCTGM Local 100G,,for higher pay and better health insurance for Ingredion workers,0,strike; picket,,,,,,,,,,,,https://www.kcrg.com/2022/08/01/workers-vote-strike-ingredion-cedar-rapids/,https://www.forbes.com/sites/errolschweizer/2022/09/13/why-ingredion-workers-are-still-on-strike-in-iowa/?sh=1eb95b2a75d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Charlottesville,VA,University of Virginia,,thousands,2000,2000,,students,"in remembrance of University of Virginia students killed in mass shooting, against gun violence",0,vigil,,silent candlelight vigil,,,,,,,,,,https://www.si.com/college/2022/11/15/virginia-charlottesville-shooting-students-football-players-vigil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Cleveland,OH,"Sherwin-Williams Plant, 26300 Fargo Ave, Bedford Heights",,,,,United Steelworkers Local 14919,,"against unfair labor practices at Sherwin-Williams Bedford Heights plant, for higher pay for workers",0,strike; picket,,,,,,,,,,,,https://www.prnewswire.com/news-releases/usw-members-strike-against-sherwin-williams-301483924.html,https://twitter.com/snaccrondsa/status/1495850420387958801,https://www.workers.org/2022/03/62197/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Clinton,PA,"Pittsburgh Post-Gazette, 2201 Sweeney Dr",,around 55,55,55,CWA; Teamsters Local 205/211; Pressmen's Union GCC/IBT Local 24M/9N,mailers; typographers,"against termination of healthcare benefits for Pittsburgh Post-Gazette newspaper workers during contract negotiations, against unfair labor practices, for fair contract",0,strike; picket,,,,,,,,,,,,https://www.pghcitypaper.com/pittsburgh/pittsburgh-post-gazette-workers-to-strike-at-midnight/Content?oid=22552487,https://twitter.com/ILRLaborAction/status/1578058522922827785,https://www.cbsnews.com/pittsburgh/news/cwa-workers-at-the-pittsburgh-post-gazette-officially-go-on-strike-unions/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Columbia,MO,Speaker's Circle,,count pic,18,20,,students,"against recent racist incidents on University of Missouri campus, against racism, #mizzoufailed, towards a better mizzou, mizzou condones white supremacy, speak up protect black students, support and protect your students of color, Protect your students not your money, M-I-Z-Z-O-U If students die, then that’s on you",1,protest,,chalked sidewalk,,,,,,,,,JM,https://www.columbiamissourian.com/news/higher_education/mu-students-condemn-white-supremacy-at-rally/article_8e57193a-6469-11ed-ad0f-2f265cbdb969.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Columbus,OH,"Ohio Department of Education, 25 S Front St",Don't Bully My Child with Your Parental Rights,,,,Columbus Dionysus,,in support of queer youth in Ohio public schools,1,demonstration,,,,,,,,,,,,https://www.instagram.com/p/CkysHVHhdc5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Crete,NE,Doane University,,count video,18,22,,students,"for hiring a permanent Title IX coordinator at Doane University, know your rights",0,march,,,,,,,,,,,,https://www.klkntv.com/title-ix-protest-planned-at-doane-university-monday-as-students-call-for-overdue-change/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Davis,CA,University of California Davis,,,,,UC Student-Workers Union UAW 2865,graduate students; undergrads,"against unfair labor practices by University of California, for higher pay and better benefits for academic workers in the University of California system, cops fuck off ACAB we hate you, strike means strike / undergrad solidarity [anarchism]",0,strike; picket,,undergrad student supporters with banner and signs blocked street all day,,,,,,,,,,https://www.fairucnow.org/picket/,https://twitter.com/uaw2865/status/1591120781710614528,https://twitter.com/UCDavis_COC/status/1592228952671944706,https://twitter.com/UCDavis_COC/status/1592302217889026058,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Denver,CO,,,,,,,,against planned closure of dozens of public schools,0,rally,,,,,,,,,,outside school board meeting,EC,https://www.denver7.com/lifestyle/education/dps-parents-planning-to-rally-ahead-of-board-meeting-to-address-school-closure-concerns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Dover,NH,Central Ave and Indian Brook Drive,Anti-Mandate Rally,,,,,,"against coronavirus mask and vaccination mandates, for freedom, for medical choice",2,rally,,,,,,,,,,every Monday,,https://nhpatriothub.org/events-calendar/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,East Wenatchee,WA,Swire Coca-Cola,,,,,Teamsters Local 760,drivers; merchandisers; loaders,for higher wages for workers at Swire Coca-Cola beverage distribution company,0,strike; picket,,,,,,,,,,,,https://www.ifiberone.com/columbia_basin/beverage-distribution-workers-in-moses-lake-east-wenatchee-and-omak-actively-picketing-after-going-on/article_202312a2-4a56-11ed-ab10-6b3d7b598b71.html,https://www.wsws.org/en/articles/2022/10/18/eocq-o18.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Eau Claire,WI,"Seven Mile Creek Landfill, 8001 Olson Dr",,,,,International Union of Operating Engineers Local 139,,"for higher wages and better benefits for Everglades Holding LLC workers at Seven Mile Creek Landfill, against unfair labor practices",0,strike; picket,,,,,,,,,,,,https://www.weau.com/2022/05/04/seven-mile-creek-landfill-workers-strike/,https://www.wqow.com/news/chippewa-valley/gfl-workers-strike-at-seven-mile-creek-landfill/article_33ebb5be-cbf8-11ec-8e0f-671022d613f2.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Elkhart,IN,"Elkhart Products Corporation, 1255 Oak St",,more than 100,100,100,International Association of Machinist and Aerospace Workers,workers,for higher wages for Elkhart Products Corporation workers,0,strike; picket,,,,,,,,,,,,https://indianapublicmedia.org/news/workers-strike-for-higher-wages-at-elkhart-piping-manufacturer.php,https://indianapublicmedia.org/news/workers-strike-for-higher-wages-at-elkhart-piping-manufacturer.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Holcomb,KS,"Tyson Fresh Meats, 3105 IBP Rd",,about a dozen,12,12,International Association of Machinists Local 1989,scale technicians,"for restoring benefits stripped from unionized workers at Tyson Fresh Meats, for a holiday on Veterans Day, for stronger workplace protections against COVID-19",0,strike; picket,,,,,,,,,,,,https://striketracker.ilr.cornell.edu/,https://www.hutchnews.com/story/news/2022/07/23/strike-tysons-holcomb-plant-kansas-ks-surpasses-two-weeks/10130293002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Indianapolis,IN,Elevance Health,Care Over Cost,count video,30,40,People's Action,,"for access to health care and transparency and justice for medical patients whose claims were denied by Elevance Health, for universal health care, for Medicare for all, no deaths for insurance greed, cover our care",1,demonstration,,,,,,,,,,,,https://twitter.com/UrsulaRozum/status/1592171470721282048,https://twitter.com/YoungDream3r/status/1592170730028158976,https://twitter.com/institute_rad/status/1592170343934087168,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Irvine,CA,University of California Irvine,,,,,UC Student-Workers Union UAW 2865,,"against unfair labor practices by University of California, for higher pay and better benefits for academic workers in the University of California system",0,strike; picket,,,,,,,,,,,,https://www.fairucnow.org/picket/,https://twitter.com/uaw2865/status/1591120781710614528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Jessup,MD,"Sysco Baltimore, 8000 Dorsey Run Rd",,more than 300,300,300,Teamsters Local 355,drivers; warehouse workers,against unfair labor practices at Sysco distribution center,0,strike; picket,,,,,,,,,,,,https://www.wbaltv.com/article/sysco-strike-restaurants-scramble-to-fill-food-orders/39876202#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Kansas City,MO,"Wabtec Corporation, 10707 N Pomona Ave",,,,,IBEW Local 1464,workers,"for higher wages for workers at Wabtec Corporation, against misclassification",0,strike; picket,,,,,,,,,,,,https://twitter.com/hannahelisek/status/1587847104499785733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Las Vegas,NV,Desert Breeze Park; Las Vegas Strip,,,,,,,"for women's rights and human rights in Iran, for regime change in Iran, free Iran, woman life freedom",0,demonstration,,caravan,,,,,,,,,,https://news3lv.com/news/local/iranian-regime-has-killed-hundreds-of-protesters-las-vegans-lead-car-convoy-in-opposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Lawrenceville,NJ,"Shred-It, 649 Whitehead Rd",,,,,Teamsters Local 469,,"against unfair labor practices at Shred-It, for higher pay for drivers and helpers",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CXv74K0svtK/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Los Angeles,CA,University of California Los Angeles,,thousands,2000,2000,UC Student-Workers Union UAW 2865,,"against unfair labor practices by University of California, for higher pay and better benefits for academic workers in the University of California system",0,strike; picket,,,,,,,,,,,,https://www.fairucnow.org/picket/,https://twitter.com/uaw2865/status/1591120781710614528,https://twitter.com/DavidpStein/status/1592248601501401088,https://twitter.com/KnockDotLA/status/1592307865930567682,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Marion,VA,"General Dynamics, 150 Johnston Rd",,,,,UAW Local 2850,,for higher pay for workers at General Dynamics plants in Marion,0,strike; picket,,,,,,,,,,,,https://swvatoday.com/community/article_8431b82c-fc7f-11ec-85e0-7b521e381adb.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Melrose,MA,Melrose City Hall,,count pic,28,30,Melrose Education Association,,"in support of teachers union's work-to-rule policy, support melrose educators",0,protest; rally,,,,,,,,,,,JM,https://www.bostonherald.com/2022/11/14/melrose-teachers-rally-ahead-of-work-to-rule-protest/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Melrose Park,IL,"Kerry Ingredients & Flavours, 3141 W North Ave",,,,,Teamsters Local 781,,"against unfair labor practices at Kerry Ingredients & Flavours, against mandatory overtime",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CbFkzWeBfGM/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Merced,CA,University of California Merced,,,,,UC Student-Workers Union UAW 2865,,"against unfair labor practices by University of California, for higher pay and better benefits for academic workers in the University of California system",0,strike; picket,,,,,,,,,,,,https://www.fairucnow.org/picket/,https://twitter.com/uaw2865/status/1591120781710614528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"14 Gay St, Manhattan",,count pic,50,70,Village Preservation,preservationists; local politicians,"against loss of historic building, against poor oversight of historic preservation process by city government, save our history / save our neighborhood, this should never have happened, NYC + Nazarian: you're responsible",0,demonstration; press conference,,,,,,,,,,,,https://thevillagesun.com/city-slammed-for-flimsy-oversight-at-protest-outside-goner-gay-st-building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"195 Broadway, Manhattan",,,,,HarperCollins Union UAW 2110,,"for a fair contract for workers at HarperCollins publishing company, for higher pay",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/Ck9iuUZNTh1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"799 United Nations Plaza, Manhattan",,,,,Veterans for Peace,,against role of U.S. military in climate crisis,1,demonstration,,,,,,,,,,,,https://www.instagram.com/p/Ck15sBSu2EN/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"80 Maiden Ln, Manhattan",Release the Report & Erase the Gang Database,,,,GANGS Coalition; Latino Justice Project; The Legal Aid Society; Envision Freedom Fund; Justice Strategies; Black Attorneys of Legal Aid; Immigrant Defense Project; Red Hook Initiative; The Policing and Social Justice Project,elected officials,"for public release of Inspector General's report on New York Police Department's gang policing tactics and use of gang database, for erasing gang database, against racism in policing and criminal justice system, erase the gang database",1,demonstration,,,,,,,,,,,,https://twitter.com/GangScoalition/status/1588256462987726848,https://twitter.com/EnvFreeFund/status/1592198932901367814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"City Hall Park, Manhattan",Free Speech for Women U.S. Speakers Corner Tour,roughly 17; around 20; about 40,17,40,Standing for Women,,"against inclusion of trans women in spaces for women, against gender-affirming medical care for youth, for women's rights, he's a man, team reality, gender atheist, I don't identify as a fascist, we are the mothers and we don't back down, save the tomboys, gender clinics are sterilizing our youth, keep prisons single sex, self love not surgery, female lives matter, no puberty blockers, protect kids from Big Pharma",2,demonstration,on scene; barricades to separate counter-protesters from protesters; pushed barricades into crowd of counter-protesters; SRG; declared unlawful assembly; LRAD; locked nearby subway entrance; pushed counter-protesters away from barricades; forcibly arrested numerous counter-protesters; escorted protesters to their vehicles in parking garage,hired private security detail that scuffled with counter-protesters; verbal clashes with counter-protesters; one protester sprayed mace at counter-protester who spit at them,,,,,,,20221114-nyc-terftour,"feat. Kellie-Jay Keen, who never quite made it to site to speak",JM,https://twitter.com/reclaimingtrans/status/1581760764020686849,https://twitter.com/ScooterCasterNY/status/1592244210215911427,https://twitter.com/JoshMPacheco/status/1592215805852536832,https://twitter.com/BGOnTheScene/status/1592214960477974529,https://twitter.com/taliaotg/status/1592207952290660357,https://twitter.com/BGOnTheScene/status/1592267239046385664,https://twitter.com/BGOnTheScene/status/1592270703474405376,https://twitter.com/taliaotg/status/1592405542940864512,https://twitter.com/FordFischer/status/1592306836941803520,https://indypendent.org/2022/11/nypd-arrests-9-trans-rights-protestors-outside-anti-trans-event/,https://www.nydailynews.com/new-york/nyc-crime/ny-trans-rights-protests-arrests-city-hall-20221114-s5dd5sktezd4fkexc2b6wfosaa-story.html,https://www.amny.com/news/trans-advocates-far-right-protesters-fight-city-hall/,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"City Hall Park, Manhattan",Transphobes Not Welcome!,roughly 100; about 20,100,200,WarmUp NYC; Trans-Cis Alliance,,"against transphobia, for trans pride, against fascism, for anarchism, hate has no home here, TERFs go home, protect trans lives, I exist whether you fascists like it or not, no TERFs no fascists, stop being weird, can we please stop talking about my genitals, fuck off, trans liberation, trans-phobes GTFO, how do you spell racist? NYPD, I knew God was Black but I didn't know they were trans!, Stonewall was a riot! transphobes keep quiet!, your fear of the unknown is not worth our deaths, NYC stands with our sisters not the cis-TERFs, who do you protect?, trans lives matter, feminists don't work with groups that want to ban abortion and gay marriage, my autonomy has nothing to do with you, bodily autonomy for all",1,counter-protest,on scene; barricades to separate counter-protesters from protesters; pushed barricades into crowd of counter-protesters; SRG; declared unlawful assembly; LRAD; locked nearby subway entrance; pushed counter-protesters away from barricades; forcibly arrested numerous counter-protesters; escorted protesters to their vehicles in parking garage,noise demo; verbal clashes with protesters; scuffles with private security guards; verbal clashes with police; verbally threatened and spit on protester; followed protesters to vehicles,,,9,,,,20221114-nyc-terftour,,JM,https://twitter.com/NYCWarmUp/status/1590166125379481602,https://twitter.com/ScooterCasterNY/status/1592244210215911427,https://twitter.com/BGOnTheScene/status/1592234508421857281,https://twitter.com/JoshMPacheco/status/1592215805852536832,https://twitter.com/BGOnTheScene/status/1592219053304999936,https://twitter.com/BGOnTheScene/status/1592214960477974529,https://twitter.com/taliaotg/status/1592207952290660357,https://twitter.com/taliaotg/status/1592232550835314689,https://twitter.com/BGOnTheScene/status/1592267239046385664,https://twitter.com/BGOnTheScene/status/1592270703474405376,https://twitter.com/taliaotg/status/1592405542940864512,https://twitter.com/FordFischer/status/1592306836941803520,https://indypendent.org/2022/11/nypd-arrests-9-trans-rights-protestors-outside-anti-trans-event/,https://www.nydailynews.com/new-york/nyc-crime/ny-trans-rights-protests-arrests-city-hall-20221114-s5dd5sktezd4fkexc2b6wfosaa-story.html,https://www.amny.com/news/trans-advocates-far-right-protesters-fight-city-hall/,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"McCarren Park, Brooklyn",,,,,The McCarren Gathering,,"against racism, against police brutality",1,vigil,,,,,,,,,,,,https://www.instagram.com/p/CeFADfNuhRL/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"Starbucks, 61 9th Ave, Manhattan",,,,,Starbucks Workers United,workers; elected officials,"against Starbucks management's failure to address urgent workplace health and safety issues, against union busting",0,strike; picket,,,,,,,,,,,,https://twitter.com/neuemusklekture/status/1586060857166815232,https://twitter.com/WorkersUnitedNY/status/1590434403184152576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,New York,NY,"United Metro Energy Corp., 500 Kingsland Ave, Brooklyn",,,,,Teamsters Local 553,,for higher pay and better health benefits for United Metro Energy workers,0,strike; picket,,,,,,,,,,,,https://inthesetimes.com/article/united-metro-energy-labor-politics-unions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,North Bethesda,MD,The Bethesda Trolley Trail,,count video,60,80,,members of the local Jewish community; neighbors,against antisemitic graffiti,1,demonstration,,,,,,,,,,,,https://www.fox5dc.com/video/1143247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Panama City,FL,Panama City Mall,,count video,15,25,,,"for higher teacher pay, fair pay for teachers, we love you now love us back, honk ot support, teaching should not be a debt sentence, dig deeper in the reserve pot, we would have more teachers here but they are at their 2nd or 3rd jobs, honk to support teachers, all teachers are unified, ",0,protest,,"encamped outside City Mall, waved signs to drivers",,,,,,,,,JM,https://www.mypanhandle.com/news/teachers-rally-outside-school-admin-building-and-call-for-higher-wages/,https://www.wjhg.com/2022/11/15/local-teachers-continue-rally-more-pay/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Pawtucket,RI,Northeast Transportation Services,,more than 60,60,60,Teamsters Local 251,drivers,"against unfair labor practices at Northeast Transportation Services, for higher wages and affordable health care and retirement benefits",0,strike; picket,,,,,,,,,,,,https://teamster.org/2022/06/rhode-island-teamsters-enter-second-week-on-the-picket-line-at-northeast-transportation-services/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Philadelphia,PA,"Philadelphia Gas Works, 800 W Montgomery Ave",,count pic,20,25,POWER Interfaith,,"for public participation in planning by Philadelphia Gas Works utility, for a liveable climate, for affordable energy, for good union jobs, don't shut us out, our utility our future, public utility for public good, we own PGW, public utility [sun] community participation, we are the public",1,demonstration,,,,,,,,,,,,https://www.instagram.com/p/ClG9zmQuYDS/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Philadelphia,PA,Philadelphia Museum of Art,,count vid,33,33,,,"against the use of dirtbikes on Phildalephia streets, against noise pollution, for safer roadways, parkway not raceway, end illegal racing and racket, muffle the noise, bikers respect must be mutual, #quietdownphilly #endtheracing #endtheracket",0,rally; protest,,,,,,,,,,,JM,https://6abc.com/philadelphia-dirt-bike-atv-riders-protest-illegal-riding-noise-complaint-philly/12454339/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,Phoenix,AZ,Maricopa County Tabulation and Election Center,,,,,,,"against election fraud, for a fair and accurate vote tally, for patriotism, for Christian values, for Kari Lake for governor, Hobbs is corrupt, Arizona Gadsden flag",2,rally,on scene,prayer rally,,,,,,,,,,https://www.theepochtimes.com/arizona-prayer-rally-under-surveillance-as-members-gather-in-free-speech-zone_4863690.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
