date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2022-03-04,Bellingham,WA,Magnolia St and Cornwall Ave,Bellingham-Whatcom Peace Vigil,,,,Whatcom Peace & Justice Center,,"for peace, against war",0,vigil,,,,,,,,,,every Friday since 1966,,https://www.whatcompjc.org/friday-afternoon-peace-vigil.html,https://www.facebook.com/WhatcomPeaceVigil/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Bend,OR,Drake Park; Peace Corner; Brooks Park; Wall St,,count video,10,15,,,"against Russian invasion of Ukraine, pray for peace stand with Ukraine, peace",0,demonstration; march,,,,,,,,,,,,https://ktvz.com/videos/2022/03/04/rally-for-ukraine/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Berwyn,IL,,,count pic,40,50,,community members,"in commemoration of 30th anniversary of firebombing of home of Black family in Berwyn, against racism",1,vigil,,,,,,,,,,,,https://twitter.com/paulmgoyette/status/1499968336590954505,https://www.chicagotribune.com/news/ct-xpm-1992-03-08-9201220050-story.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Big Springs,NE,I-80,Midwest Convoy 4 Freedom,,,,,,"against COVID mandates, for freedom, for patriotism",2,rally,,,,,,,,,,departure,,https://t.me/NAGOgroup/311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Bloomington,IN,"Sample Gates; Bryan Hall, Indiana University",,,,,Students for a New Green World; Sunrise Bloomington; IUSG; Party for Socialism and Liberation,,"for Indiana University to divest from fossil fuels and be carbon neutral by 2040, for climate action plan for Indiana University, honk for carbon neutrality",1,rally; march,,,,,,,,,,,ED,https://www.idsnews.com/article/2022/03/students-demand-climate-action-plan-from-iu-at-friday-protest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Boise,ID,Cecil D. Andrus Park,Operation Hope,,,,Boise Mutual Aid Collective,local unhoused people,"against police harassment of unhoused people, for safe parking areas for people living in their cars, for family shelter space",0,demonstration,,encamped on public lawn,,,,,,,,,,https://www.idahopress.com/boiseweekly/news/local_and_state/local-unhoused-population-occupying-old-ada-county-courthouse-awaits-citys-response/article_d1f95c4b-7476-57be-8ba5-d813c491750f.html,https://www.idahostatesman.com/news/local/community/boise/article257675843.html,https://www.idahostatesman.com/news/local/community/boise/article257817613.html,https://itsgoingdown.org/boise-continues-despite-police-far-right/,https://twitter.com/RedoubtAFA/status/1490888069863833603,https://itsgoingdown.org/police-far-right-continue-attacking-tent-protest-boise/,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Boston,MA,Boston Marriott Copley Place,,hundreds,200,200,IUPAT DC 35; UNITE HERE! Local 26; Laborers' International Union of North America; Massachusetts Building Trades Council; Association of Flight Attendants-CWA,elected officials,"against hiring of non-local workers for renovations at Boston Marriott Copley Place, Commercial Renovation Service does not conform to community standards for wages and fringe benefits",0,picket,,,,,,,,,,feat. Mayor Wu,,https://working-mass.com/2022/03/14/unions-picket-anti-worker-boston-marriott-copley-place/,https://huntnewsnu.com/68121/city-pulse/local-unions-join-picket-line-to-protest-boston-marriott-hotel/,https://twitter.com/IUPAT_DC35/status/1499873786623102980,https://twitter.com/wutrain/status/1499808970529247232,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Boston,MA,Copley Square; Massachusetts State House,Boston Shows Up to Support Trans Youth,,,,Queer Occupation Project,,"for public denunciation by Governor Baker of Texas state legislation targeting trans youth, for LGBTQIA+ pride",1,rally; march,,,,,,,,,,,,https://www.instagram.com/p/Cakim8CubA-/,https://www.instagram.com/p/Ca8y8mTsQDL/,https://www.instagram.com/p/CaxzS5yuHNo/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Brookwood,AL,Warror Met Coal Inc.,,,,,United Mine Workers of America,,against unfair labor practices at Warrior Met Coal,0,strike; picket,,,,,,,,,,,,https://twitter.com/TheRealNews/status/1413205492806012929,https://twitter.com/GrimKim/status/1443950077450588167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Buffalo,NY,University of Buffalo,,,,,,,against Russian invasion of Ukraine,0,rally,,,,,,,,,,,,https://www.ubspectrum.com/article/2022/03/slava-ukraini-heroiam-slava-ub-students-rally-in-solidarity-with-ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Chicago,IL,Daley Plaza,,about 100,100,100,SEIU Local 1,faith leaders; local officials; essential workers,"for peace in Ukraine, God bless America God bless Ukraine, SEIU Local 1 stands with Ukraine",0,vigil,,,,,,,,,,,,https://www.fox32chicago.com/news/vigil-for-peace-supporting-ukraine-being-held-friday-in-downtown-chicago,https://chicago.suntimes.com/news/2022/3/4/22962425/ukraine-russia-invasion-rally-prayer-service-daley-plaza-seiu-donation-consul-general,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Chicago,IL,Federal Plaza,Justice for Laquan and All Those Murdered by Police,,,,Chicago Alliance Against Racist & Political Repression; Rainbow PUSH Coalition; Black Lives Matter Chicago; SOUL; Familia Latina Unida,,"for justice for Laquan McDonald and all those murdered by police, for federal charges against former police officer Jason Van Dyke from prison, against police brutality, for police accountability, Black Lives Matter",1,demonstration,,,,,,,,,,,,https://twitter.com/CAARPRNow/status/1499118929071034369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Clarks Grove,MN,1st St and I-35,,,,,,,"in support of trucker convoys, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://www.austindailyherald.com/2022/03/protest-convoy-rolls-through/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Clearfield,PA,Clearfield County Courthouse,,,,,,elected officials,in solidarity with Ukraine,0,vigil,,prayer vigil,,,,,,,,,,https://www.bradfordera.com/news/state/vigil-scheduled-at-courthouse-in-support-of-ukraine/article_fe43c56c-faff-580f-967c-40912e58e208.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Cleveland,OH,"Sherwin-Williams Plant, 26300 Fargo Ave, Bedford Heights",,,,,United Steelworkers Local 14919,,"against unfair labor practices at Sherwin-Williams Bedford Heights plant, for higher pay for workers",0,strike; picket,,,,,,,,,,,,https://www.prnewswire.com/news-releases/usw-members-strike-against-sherwin-williams-301483924.html,https://twitter.com/snaccrondsa/status/1495850420387958801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Cookeville,TN,Holladay Rd and I-40,,count video,12,14,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Cookeville,TN,Hwy 70N and I-40,,count video,35,45,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism, fuck Joe Biden, my body my choice",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Cookeville,TN,Macedonia Cemetery Rd and I-40,,count video,15,20,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism, Confederate flags",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Cookeville,TN,Rocky Point Rd and I-40,,count video,25,30,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Cookeville,TN,S Maple Ave and I-40,,count video,60,80,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Crab Orchard,TN,Market St and I-40,,count video,30,35,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Crossville,TN,Cook Rd and I-40,,count video,25,30,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Crossville,TN,Genesis Rd and I-40,,count video,50,60,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Crossville,TN,Genesis Rd and I-40,,count video,50,60,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Crossville,TN,Peavine Rd and I-40,,count video,30,40,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism, for Donald Trump",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Crossville,TN,Plateau Rd and I-40,,count video,120,140,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism, for Donald Trump, fuck Biden",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Dacula,GA,Hamilton Mill Rd and I-85,,about 40,40,40,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism, hold the line, mandate freedom, freedom isn't free",2,demonstration,,,,,,,,,,,,https://twitter.com/DSRWnews/status/1499855809915899912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Dandridge,TN,Deep Springs Rd and I-40,,count video,100,150,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Davenport,IA,"Cobham Mission Systems, 2734 Hickory Grove Rd",,about 365,365,365,International Association of Machinists and Aerospace Local 388 and Local 1191,machinists,"for higher pay and better health insurance and 401K plans for workers at Eaton Corporation-Cobham Mission Systems, support local workers",0,strike; picket; rally,,,,,,,,,,,,https://www.kwqc.com/2022/02/17/union-members-eaton-cobham-facility-voted-start-strike-midnight-thursday/,https://www.wqad.com/article/news/local/union-eaton-davenport-strike-day-one/526-1793707a-5428-490e-982b-f129a8a271ec,https://twitter.com/LetsJett/status/1495911548883279874,https://twitter.com/JonahFurman/status/1499843814655152135,https://twitter.com/MrRockIsland/status/1499848979944779777,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Denton,TX,"Hurley Building, University of North Texas",,about 100; more than 100,100,100,,students; faculty,"for transgender equality, trans rights are human rights, for stronger protections for transgender students at University of North Texas, hate speech is not free speech, protect trans kids, presence is the loudest voice, YCT is a hate group, against heavy police presence at counter-protest, stop hitting students with cars",1,walkout; protest,,,,,,,,,,,,https://twitter.com/stevanzetti/status/1499905125330128897,https://dentonrc.com/conservative-student-avoids-protest-of-event-that-sparked-outrage/html_2661a844-db8b-56bd-a58b-cbb581f3b91d.html,https://dentonrc.com/unt-students-demonstrate-in-favor-of-transgender-equality/collection_2ce1907b-2891-5791-be65-396166db72e4.html,https://dentonrc.com/education/higher_education/university_of_north_texas/student-protesters-demand-unt-president-go-further-to-protect-transgender-students/article_05e092a0-4fa3-5bdc-b288-258b44b54675.html,https://www.nbcdfw.com/news/local/unt-students-protest-statements-made-by-university-president/2907384/,https://www.ntdaily.com/students-faculty-protest-president-smatresks-response-to-recent-events-involving-trans-community/,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Detroit,MI,Great Lakes Coffee Roasting Co.,,,,,UNITE HERE! Local 24; Comrades in Coffee,baristas; cooks,for higher pay and collective bargaining rights for workers at Great Lakes Coffee Roasting Company,0,strike; picket,,,,,,,,,,,,https://www.freep.com/story/news/local/michigan/detroit/2022/02/16/great-lakes-coffee-strike-union-contract-detroit/6811803001/,https://www.tag24.com/justice/activism/rashida-tlaib-adds-shot-of-solidarity-to-detroit-comrades-in-coffee-rally-2345612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Dover,NH,Dover Town Hall,,dozens,24,24,,elected officials,"in support of the people of Ukraine and Ukrainians in the United States, for freedom and democracy and independence",0,vigil,,,,,,,,,,,,https://www.seacoastonline.com/story/news/local/portsmouth-herald/2022/03/05/dover-nh-ukraine-vigil-voices-support-ukrainian-people/9375929002/,https://seacoastcurrent.com/dover-nh-makes-enormous-donation-to-ukrainian-refugees/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Eau Claire,WI,E Madison St and Forest St,March Forth to Earth Day,,,,Building Unity,,"against Enbridge's Line 5 oil pipeline, for renewable energy, for climate justice, for indigenous peoples' rights",1,demonstration,,,,,,,,,,,,http://buildingunitywisconsin.org/,https://docs.google.com/document/d/1fyhbe6j3uRWWnLD75shQQQFnUvG75WSo1NrUWbquv68/edit?usp=sharing,https://fb.me/e/1cZMbtGwt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Eau Claire,WI,"Trinity Lutheran Church, 1314 E Lexington Blvd",,count video,50,70,JONAH,religious leaders,"in solidarity with people suffering in Ukraine, support Ukraine, no war in Ukraine",0,vigil,,prayer vigil,,,,,,,,,,https://www.wqow.com/news/chippewa-valley/jonah-to-hold-vigil-for-those-suffering-in-ukraine/article_f036773c-9a7e-11ec-bd00-6375af298242.html,https://www.leadertelegram.com/news/daily-updates/eau-claire-vigil-planned-friday-to-support-ukraine/article_4858489c-aef5-55fe-8e80-1dac54f07244.html,https://www.weau.com/2022/03/05/eau-claire-residents-show-support-ukraine-silent-vigil-friday-night/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Edgeworth,PA,Sewickley Academy ,,several dozen; some 60,36,60,Collective Action for Representative Education at Sewickley,students; parents,"for safer conditions for Black students at Sewickley Academy, for diversity and equity and inclusion and social justice, please protect our teachers, you looked Black students in the eye and said call the police, Black Lives Matter student voices count",1,protest,,,,,,,,,,,ED,https://triblive.com/local/sewickley/sewickley-academy-students-stage-protest-following-thursdays-incident/,https://www.wtae.com/article/sewickley-academy-senior-school-classes-canceled-protest-planned-after-campus-incident/39321135#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Elmira,NY,Wisner Park,,dozens; around 80,24,80,Elmira Area Clergy Group; Southern Tier Interfaith Coalition,local clergy,"against Russian invasion of Ukraine, in solidarity with the people of Ukraine, solidarity unity love for all people",0,vigil,,prayer vigil,,,,,,,,,,https://www.mytwintiers.com/news-cat/local-news/local-clergy-holds-vigil-for-ukrainian-people/,https://www.weny.com/story/46006942/local-ukrainian-churches-show-support-with-prayer-vigil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Eugene,OR,"Planned Parenthood, 3579 Franklin Blvd",,,,,40 Days for Life,,"for banning abortion, for Christian values",2,vigil,,,,,,,,,,3/2-4/11,,https://twitter.com/LaneCoAFA/status/1498536549469732867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Eureka,CA,Humboldt County Courthouse,,Freedom Fridays,,,Humboldt Freedom Coalition,,"for freedom, against mandates",2,demonstration,,,,,,,,,,"every Friday, start unclear",,https://humboldtfc.com/event/fridays-for-freedom/2022-04-29/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Farmington,ME,Farmington Post Office,,,,,Women in Black; Veterans for Peace,,"for peace, against war",0,vigil,,,,,,,,,,every Friday since 2002,,https://www.sunjournal.com/2022/02/10/farmington-weekly-peace-vigil-celebrates-20th-anniversary/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Fond du Lac,WI,Pioneer St and S Main St,March Forth to Earth Day,,,,Building Unity,,"against Enbridge's Line 5 oil pipeline, for renewable energy, for climate justice, for indigenous peoples' rights",1,demonstration,,,,,,,,,,,,http://buildingunitywisconsin.org/,https://docs.google.com/document/d/1EjOMHZ_BNqjW9nq5H5koiYwfWJnmwTl8qg-aUvvStT4/edit?usp=sharing,https://fb.me/e/33tyZ2drl,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Fort Myers,FL,"Planned Parenthood - Fort Myers Health Center, 6418 Commerce Park Dr",,,,,40 Days for Life,,"against abortion, for Christian values",2,vigil,,,,,,,,,,,,https://www.thefloridacatholic.org/dioceses/venice/witnessing-for-life-is-a-365-day-effort/article_f0aec290-bb4f-11ec-88e2-93a396d2581e.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Fort Worth,TX,Sundance Square,,count video,50,70,,,"in support of Ukraine, for peace, we stand with Ukraine, save Ukraine, Texans supporting Ukraine, save Ukraine protect the sky, for no-fly zone over Ukraine, stop Putin stop war, NATO help, we need peace troops, world peace, Kyiv is the capital of freedom",0,vigil,,prayer vigil,,,,,,,,,,https://www.wfaa.com/article/news/local/ukrainians-living-north-texas-prayer-vigil-sundance-square-fort-worth/287-5eeb1031-2b5a-4e59-8946-928de347abb1,https://www.nbcdfw.com/news/local/vigil-held-in-fort-worths-sundance-square-in-support-of-ukraine/2907305/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Fresno,CA,Fresno City Hall,,,,,Power California; Mujeres Poderosas Amorosas,community organizations; residents,"for affordable housing, housing 4 all, against evictions",0,rally,,,,,,,,,,,,https://gvwire.com/2022/03/04/fresno-residents-demand-affordable-housing-at-city-hall-rally/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Grand Island,NE,Bosselman Travel Center,Midwest Convoy 4 Freedom,count video,100,200,,,"against COVID mandates, for freedom, for patriotism, fuck Joe Biden, don't blame me I voted for Trump, God bless America",2,rally,,,,,,,,,,,,https://t.me/NAGOgroup/311,https://www.ksnblocal4.com/2022/03/05/midwest-convoy-freedom-makes-pit-stop-grand-island/,https://t.me/NAGOgroup/368,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Grand Junction,CO,St. Nicholas Greek Orthodox Church,,count video,30,40,St. Nicholas Greek Orthodox Church,,"in solidarity with Ukraine, for peace",0,vigil,,,,,,,,,,,,https://www.nbc11news.com/2022/03/05/local-church-holds-candlelight-vigil-ukraine/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Green Bay,WI,Bart Starr Memorial Bridge,,about a dozen,12,12,The Environmental Justice Task Force of Joshua,indigenous-led activists,"against rerouting of oil pipeline in northern Wisconsin, against Line 5, keep it in the ground, honor the Earth, decolonize Turtle Island, for indigenous peoples' rights",1,protest,,,,,,,,,,,ED,https://www.greenbaypressgazette.com/story/news/native-american-issues/2022/03/05/protesters-green-bay-demonstrate-against-enbridges-oil-pipeline/9378813002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Green Bay,WI,E Walnut St and N Washington St,March Forth to Earth Day,,,,Building Unity,,"against Enbridge's Line 5 oil pipeline, for renewable energy, for climate justice, for indigenous peoples' rights",1,demonstration,,,,,,,,,,,,http://buildingunitywisconsin.org/,https://docs.google.com/document/d/19smhR2u3PzNrASf_ZgbZ1YkGylPN7VfwyU-byXJhiIw/edit?usp=sharing,https://fb.me/e/eCmmDyfOX,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Greenville,TN,Van Hill Rd and I-81,,count video,80,100,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Hagerstown,MD,"Hagerstown Speedway, 1512 National Pike",The People's Convoy,"at least 2,000; thousands",2000,2000,Children's Health Defense; Covid 19 Critical Care Alliance; The America Project; The Unity Project; Freedom Flyers; Proud Boys,,"against COVID mandates, for freedom, for patriotism, for Christian values, for Donald Trump, Confederate flags, freedom from biological warfare, in solidarity with protesters in Canada, against government overreach, arrest Fauci, let's go Brandon, for QAnon",2,rally,,surrounded and harassed reporters,,,,,,,,,,https://t.me/ConvoyToFreedom/120,https://thepeoplesconvoy.org/,https://twitter.com/DC_AFA/status/1499602266789142538,https://twitter.com/ZTPetrizzo/status/1499842099650383877,https://twitter.com/JohnHenryWUSA/status/1499891968947757059,https://t.me/ConvoyToFreedom/542,https://www.washingtonpost.com/dc-md-va/2022/03/05/peoples-convoy-protest-hagerstown/,https://www.newsweek.com/reporter-surrounded-heckled-fake-news-trucker-convoy-nears-dc-1685177,https://twitter.com/sandibachom/status/1500701925939023873,https://twitter.com/TerryBoutonHist/status/1500583157694963716,https://www.instagram.com/p/CauRA_gOMsz/,https://twitter.com/taliaotg/status/1502080482632163328,,,,,,,,,,,,,,,,,,
2022-03-04,Hallettsville,TX,County Courthouse,,more than 50,50,50,,students; elected officials,in solidarity with Ukraine; against the Russian invasion of Ukraine,0,vigil,,prayer vigil,,,,,,,,linked to World Day of Prayer,ED,https://www.victoriaadvocate.com/premium/crossroads-residents-protest-russian-invasion-of-ukraine-through-prayer/article_f95b7624-9cd5-11ec-894b-e7b49cdcf682.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Hanover,NH,Dartmouth Green,We Stand with Ukraine,200,200,200,Dartmouth Ukrainian Student Association; Hanover Friends Meeting,,"against Russian invasion of Ukraine, Putin is a killer, save Ukraine save democracy, Coca-Cola leave Russia, no Putin no war, fuck off Russia, for no-fly zone over Ukraine, for military aid to Ukraine",0,vigil,,,,,,,,,,,,https://www.vnews.com/Hanover-holds-Ukraine-vigil-45334009,https://www.wcax.com/2022/03/04/hanover-community-holds-vigil-ukraine/,https://www.vnews.com/Vigil-for-Ukraine-in-Hanover-45356131,https://www.mynbc5.com/article/ukraine-vigil-held-in-hanover/39331115,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Hilo,HI,Hilo Post Office,,,,,Malu 'Aina,,"in mourning for all victims of violence, against war, in defense of civil liberties, against anti-Islamic and anti-Semitic and anti-Hawaiian and all other forms of discrimination, for peace through justice in Hawai'i and around the world",0,vigil,,,,,,,,,,every Friday since 2001,,https://malu-aina.org/?page_id=176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Honolulu,HI,Hawaii State Capitol,,about 70,70,70,Hawai'i Stands with Ukraine,,"against Russian invasion of Ukraine, no war, stop Putin, for U.S. military intervention",0,rally,,,,,,,,,,,,https://www.staradvertiser.com/2022/03/02/photo-gallery/rally-in-support-of-ukraine-held-in-honolulu/,https://www.staradvertiser.com/2022/03/04/photo-gallery/rally-for-ukraine-held-at-hawaii-state-capitol/,https://www.khon2.com/local-news/hawaii-stands-with-ukraine-rallies-at-magic-island/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Houghton,MI,"Husky Statue, Michigan Technological University",,,,,,,against Russian invasion of Ukraine,0,rally,,,,,,,,,,,,https://www.miningjournal.net/news/region/2022/03/rally-held-at-tech-in-support-of-ukraine/,https://www.facebook.com/events/672839180578121/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Huntington,WV,Huntington Special Metals Corporation,,,,,United Steelworkers Local 40,metal workers,for higher pay and against increase in out-of-pocket cost of health insurance for employees of Huntington Special Metals Corporation,0,strike; picket,,,,,,,,,,,,https://www.wsws.org/en/articles/2021/10/07/wvir-o07.html,https://wchstv.com/news/local/no-progress-made-with-special-metals-negotiations-strike-now-set-to-last-through-holidays,https://wchstv.com/news/local/special-metals-united-steelworkers-unable-to-reach-a-deal-on-126th-day-of-strike,https://www.wowktv.com/news/local/special-metals-strike-nearing-6-months-with-no-end-in-sight/,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Ithaca,NY,"Planned Parenthood - Ithaca Health Center, 620 W Seneca St",,,,,40 Days for Life,,"against abortion, for Christian values",2,vigil,,,,,,,,,,3/2-4/10,,https://catholiccourier.com/articles/ithaca-contingent-stands-for-life-during-lent-and-beyond/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Jackson,MS,"Jackson Women's Health, 2903 N State St",,,,,,,against abortion,2,protest,,verbally accost and confront patients arriving at clinic,,,,,,,,"daily since forever, but only started recording in CCC on 2021-12-01",,https://www.insider.com/abortion-protests-mississippi-clinic-says-protestors-hold-guns-yell-2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Janesville,WI,"Janesville Post Office,1818 Milton Ave",March Forth to Earth Day,,,,Building Unity,,"against Enbridge's Line 5 oil pipeline, for renewable energy, for climate justice, for indigenous peoples' rights",1,demonstration,,,,,,,,,,,,http://buildingunitywisconsin.org/,https://docs.google.com/document/d/19ggeHQHclFhtbFECJa5SteVMwy3uBEj7QTjBKtIHdIg/edit?usp=sharing,https://fb.me/e/4xIRASGud,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Jefferson,VA,The Jefferson Hotel,,,,,,,"to prevent Second Baptist Church from being demolished, for preservation of historic building",0,rally,,,,,,,,,,,ED,https://richmond.com/news/local/activists-to-rally-to-save-second-baptist-from-demolition-on-friday/article_ad87270c-7ad0-5833-9ce7-8598b781ae64.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Juneau,AK,Alaska State Capitol,,,,,,legislators,in support of Ukraine; against Russian invasion of Ukraine; to ban Russian energy imports and increase Alaska oil production to fill the gap,0,rally,,,,,,,,,,,ED,https://www.alaskasnewssource.com/2022/03/05/its-inspiring-alaska-legislators-rally-support-ukraine/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Kearney,NE,NE-44 and I-80,,count video,20,25,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/NAGOgroup/368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Keene,NH,Central Square,,,,,United Church of Christ,elected officials,"in solidarity with the Ukranian people, in support of people in the community with direct or ancestral ties to Ukraine",0,vigil,,,,,,,,,,,,https://news.yahoo.com/keene-host-central-square-vigil-214500003.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Kenosha,WI,Civic Center Park,March Forth to Earth Day,,,,Building Unity,,"against Enbridge's Line 5 oil pipeline, for renewable energy, for climate justice, for indigenous peoples' rights",1,demonstration,,,,,,,,,,,,http://buildingunitywisconsin.org/,https://docs.google.com/document/d/1xYByQztYg3NzZJJfqMKQfJMGirfInIn5HOSsOTbkJZo/edit?usp=sharing,https://fb.me/e/2ceK8sSNV,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Kenosha,WI,Civic Center Park ,,roughly a dozen,12,12,,,protesting the Line 5 pipeline ,1,rally,,,,,,,,,,"one of eight climate rallies, running through April 22 as part of March Forth to Earth Day ",,https://www.kenoshanews.com/news/local/watch-now-first-of-eight-climate-rallies-held-friday-events-planned-to-lead-up-to/article_b0bf8d18-b597-517b-8081-45fad443070e.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,Kingston,TN,Gallagher Rd and I-40,,count video,35,45,,,"in support of Freedom Convoy, against COVID mandates, for freedom, for patriotism",2,demonstration,,,,,,,,,,,,https://t.me/ConvoyToFreedom/567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
